""	"A"	"AAL"	"AAPL"	"ABBV"	"ABNB"	"ABT"	"ACGL"	"ACN"	"ADBE"	"ADI"	"ADM"	"ADP"	"ADSK"	"AEE"	"AEP"	"AES"	"AFL"	"AIG"	"AIZ"	"AJG"	"AKAM"	"ALB"	"ALGN"	"ALK"	"ALL"	"ALLE"	"AMAT"	"AMCR"	"AMD"	"AME"	"AMGN"	"AMP"	"AMT"	"AMZN"	"ANET"	"ANSS"	"AON"	"AOS"	"APA"	"APD"	"APH"	"APTV"	"ARE"	"ATO"	"ATVI"	"AVB"	"AVGO"	"AVY"	"AWK"	"AXON"	"AXP"	"AZO"	"BA"	"BAC"	"BALL"	"BAX"	"BBWI"	"BBY"	"BDX"	"BEN"	"BG"	"BIIB"	"BIO"	"BK"	"BKNG"	"BKR"	"BLK"	"BMY"	"BR"	"BRK.B"	"BRO"	"BSX"	"BWA"	"BX"	"BXP"	"C"	"CAG"	"CAH"	"CARR"	"CAT"	"CB"	"CBOE"	"CBRE"	"CCI"	"CCL"	"CDAY"	"CDNS"	"CDW"	"CE"	"CF"	"CFG"	"CHD"	"CHRW"	"CHTR"	"CI"	"CINF"	"CL"	"CLX"	"CMA"	"CMCSA"	"CME"	"CMG"	"CMI"	"CMS"	"CNC"	"CNP"	"COF"	"COO"	"COP"	"COR"	"COST"	"CPB"	"CPRT"	"CPT"	"CRL"	"CRM"	"CSCO"	"CSGP"	"CSX"	"CTAS"	"CTLT"	"CTRA"	"CTSH"	"CTVA"	"CVS"	"CVX"	"CZR"	"D"	"DAL"	"DD"	"DE"	"DFS"	"DG"	"DGX"	"DHI"	"DHR"	"DIS"	"DLR"	"DLTR"	"DOV"	"DOW"	"DPZ"	"DRI"	"DTE"	"DUK"	"DVA"	"DVN"	"DXCM"	"EA"	"EBAY"	"ECL"	"ED"	"EFX"	"EG"	"EIX"	"EL"	"ELV"	"EMN"	"EMR"	"ENPH"	"EOG"	"EPAM"	"EQIX"	"EQR"	"EQT"	"ES"	"ESS"	"ETN"	"ETR"	"ETSY"	"EVRG"	"EW"	"EXC"	"EXPD"	"EXPE"	"EXR"	"F"	"FANG"	"FAST"	"FCX"	"FDS"	"FDX"	"FE"	"FFIV"	"FI"	"FICO"	"FIS"	"FITB"	"FLT"	"FMC"	"FOX"	"FOXA"	"FRT"	"FSLR"	"FTNT"	"FTV"	"GD"	"GE"	"GEN"	"GILD"	"GIS"	"GL"	"GLW"	"GM"	"GNRC"	"GOOG"	"GOOGL"	"GPC"	"GPN"	"GRMN"	"GS"	"GWW"	"HAL"	"HAS"	"HBAN"	"HCA"	"HD"	"HES"	"HIG"	"HII"	"HLT"	"HOLX"	"HON"	"HPE"	"HPQ"	"HRL"	"HSIC"	"HST"	"HSY"	"HUM"	"HWM"	"IBM"	"ICE"	"IDXX"	"IEX"	"IFF"	"ILMN"	"INCY"	"INTC"	"INTU"	"INVH"	"IP"	"IPG"	"IQV"	"IR"	"IRM"	"ISRG"	"IT"	"ITW"	"IVZ"	"J"	"JBHT"	"JCI"	"JKHY"	"JNJ"	"JNPR"	"JPM"	"K"	"KDP"	"KEY"	"KEYS"	"KHC"	"KIM"	"KLAC"	"KMB"	"KMI"	"KMX"	"KO"	"KR"	"L"	"LDOS"	"LEN"	"LH"	"LHX"	"LIN"	"LKQ"	"LLY"	"LMT"	"LNT"	"LOW"	"LRCX"	"LUV"	"LVS"	"LW"	"LYB"	"LYV"	"MA"	"MAA"	"MAR"	"MAS"	"MCD"	"MCHP"	"MCK"	"MCO"	"MDLZ"	"MDT"	"MET"	"META"	"MGM"	"MHK"	"MKC"	"MKTX"	"MLM"	"MMC"	"MMM"	"MNST"	"MO"	"MOH"	"MOS"	"MPC"	"MPWR"	"MRK"	"MRNA"	"MRO"	"MS"	"MSCI"	"MSFT"	"MSI"	"MTB"	"MTCH"	"MTD"	"MU"	"NCLH"	"NDAQ"	"NDSN"	"NEE"	"NEM"	"NFLX"	"NI"	"NKE"	"NOC"	"NOW"	"NRG"	"NSC"	"NTAP"	"NTRS"	"NUE"	"NVDA"	"NVR"	"NWS"	"NWSA"	"O"	"ODFL"	"OKE"	"OMC"	"ON"	"ORCL"	"ORLY"	"OTIS"	"OXY"	"PANW"	"PARA"	"PAYC"	"PAYX"	"PCAR"	"PCG"	"PEAK"	"PEG"	"PEP"	"PFE"	"PFG"	"PG"	"PGR"	"PH"	"PHM"	"PKG"	"PLD"	"PM"	"PNC"	"PNR"	"PNW"	"PODD"	"POOL"	"PPG"	"PPL"	"PRU"	"PSA"	"PSX"	"PTC"	"PWR"	"PXD"	"PYPL"	"QCOM"	"QRVO"	"RCL"	"REG"	"REGN"	"RF"	"RHI"	"RJF"	"RL"	"RMD"	"ROK"	"ROL"	"ROP"	"ROST"	"RSG"	"RTX"	"RVTY"	"SBAC"	"SBUX"	"SCHW"	"SEDG"	"SEE"	"SHW"	"SJM"	"SLB"	"SNA"	"SNPS"	"SO"	"SPG"	"SPGI"	"SRE"	"STE"	"STLD"	"STT"	"STX"	"STZ"	"SWK"	"SWKS"	"SYF"	"SYK"	"SYY"	"T"	"TAP"	"TDG"	"TDY"	"TECH"	"TEL"	"TER"	"TFC"	"TFX"	"TGT"	"TJX"	"TMO"	"TMUS"	"TPR"	"TRGP"	"TRMB"	"TROW"	"TRV"	"TSCO"	"TSLA"	"TSN"	"TT"	"TTWO"	"TXN"	"TXT"	"TYL"	"UAL"	"UDR"	"UHS"	"ULTA"	"UNH"	"UNP"	"UPS"	"URI"	"USB"	"V"	"VFC"	"VICI"	"VLO"	"VMC"	"VRSK"	"VRSN"	"VRTX"	"VTR"	"VTRS"	"VZ"	"WAT"	"WBA"	"WBD"	"WDC"	"WEC"	"WELL"	"WFC"	"WHR"	"WM"	"WMB"	"WMT"	"WRB"	"WRK"	"WST"	"WTW"	"WY"	"WYNN"	"XEL"	"XOM"	"XRAY"	"XYL"	"YUM"	"ZBH"	"ZBRA"	"ZION"	"ZTS"
"A"	0	63.2168964092707	57.0402545443086	47.5179245257582	91.3283703440267	42.6731907840824	49.1697730920739	17.7623520937522	26.3619966209192	37.826848525781	28.0471638518651	27.3943437742138	109.642266807615	55.8748173480122	69.5268753954916	75.4034743246821	20.6442477723234	38.2621879292163	30.9223033963884	28.3547517488059	72.1821166972794	29.0685205626262	26.5485145296896	85.564290397156	38.3839813499504	36.5048268737821	78.705081862368	79.2770498778979	72.0403750169011	47.5800565559713	85.8514421716395	37.6379368540322	10.7465470387872	74.0411666986434	37.8966150027808	99.1465024012488	18.8525113624658	29.4937681635997	71.950192001178	69.7282761506046	38.9301966890124	29.7830107592235	52.114822914623	80.2630606607845	135.186420067035	34.7977247230468	41.246908053812	28.2020884706989	47.0159478944476	26.6921433506699	30.2986778897202	33.2130943857491	85.3524140490687	46.8140287657091	108.721892066203	83.5301457465669	252.559594558245	44.4852948808585	89.4628530908828	24.0880044381606	39.4350575137087	51.47554819627	15.0023798068418	15.0541952160172	82.4756190170982	52.9989351779933	11.5274400451964	75.0668478534731	50.7773665207539	24.3822936785144	27.025248283737	27.1689860973847	53.2074989163567	146.243850669258	23.2675734954855	53.1952822843594	104.129019564932	86.8889263473371	8.13546337475511	59.155653469944	34.1526505413028	9.86744637653967	58.9880813870735	24.5606571149378	94.2151861883544	121.448277978962	51.2111192280622	29.5396599120713	28.980066668558	54.1306800251028	38.2433708113302	88.8950781191141	85.4591613274114	69.7760321969049	74.1667305136112	26.4489206843941	117.128845320996	143.522540536963	48.8457304905226	65.3665977444537	38.3337328009331	18.7724034938186	76.642544015105	80.6797668175175	43.8948096829611	23.2660191481727	93.0190812242651	39.81560028275	94.7679637458641	19.9699741366241	42.6375324112825	117.234341154525	67.8948376161915	54.0202409445378	56.2190892823184	39.2592878374194	9.4083096560585	124.687044887558	51.5270343394017	51.8989563108563	31.2270039492646	48.9614212087316	119.557787667809	48.6097562182106	17.1423674903737	39.5187120904932	33.4165935323841	78.560517297626	90.3992578730705	67.7190988310472	36.0841543208861	15.8716017326141	75.9013698213626	16.057145231155	33.2337567444624	7.08240276711625	108.687081905107	37.2888682255048	91.3352251777051	10.0021749617689	60.6651733399428	12.9066740297035	23.5642139548369	41.6125359952305	38.6740281415497	94.2736173320173	229.469737929828	23.6933374261118	104.850832850695	18.7348247413177	81.1046625887532	59.1343211319053	22.2011585290713	46.0445764005437	106.765267308894	18.9038989013957	27.9130348347342	52.6885164107445	20.5565761958961	132.519838091928	108.725212742593	71.1676264997238	46.1239764554972	36.5127468515361	79.2590697362551	86.9288889218633	24.8898612201476	13.9381916642027	60.2254471197136	67.5817525045619	26.1972276262578	24.6277421438872	27.0008085416012	15.590536694558	46.4983629301062	69.6948762266315	133.803799035374	171.339638655802	38.111422865477	48.2255297966596	52.0802232708192	84.4970174176934	15.6382476162137	40.4188156940999	103.791076976211	137.179703199229	120.534965107048	72.5273378436248	114.034451106133	124.144026177494	41.4510849908716	35.0242244188477	47.2961834461115	136.913798465406	171.365498657686	78.9795347824767	24.2009319149828	44.2422362078512	21.8231520510486	22.0015749154862	66.5013250735412	87.9771805944669	63.3613307088389	56.8983091234855	113.066153788785	70.8331585542414	62.5858594417503	23.6132813242562	177.270939144692	12.6450987180737	52.6020685194723	56.3784628804266	54.3720928589702	71.4461211667261	42.6463873703153	24.4492822452963	25.5545006981449	65.8947287409302	31.3595663872778	41.3268032512456	33.3135483962431	96.6932422292287	72.4749069950811	39.5422554058446	45.7230209288023	94.1160587242392	44.4291447661801	52.4920685257209	30.6510838419853	69.2112455197709	58.7889321261536	51.249298973718	64.2733725025046	11.8930394736488	45.1702583064944	28.3923334836401	48.1541125101155	145.881115069011	78.4550035648603	30.7647594577746	12.4898410555791	45.8533350427039	57.5917339813933	25.3815819857706	40.7318782987219	75.3512015873461	30.1863045052109	131.598469225839	43.5166616156414	73.8061173029325	23.2867877221917	24.2917286118586	79.9276898036862	84.180654034295	58.751464537455	16.8743906996745	26.2700377848558	76.7527448254644	48.4737503462863	41.4265045609717	17.7969506328412	62.112388088801	58.3773367464652	27.3839190012399	81.8754640552885	36.9940360460484	43.4276407944065	86.1710737798014	6.55530208071151	27.3081152360876	118.309610363104	23.9657090804794	28.5507985253782	26.9610497262739	30.0135613836409	52.7473656009945	26.8169147410392	79.2608978600169	40.72468010917	30.2372189384597	29.8435450955553	90.175969355259	183.971486029012	141.942935383225	69.6244158819818	36.3929582130322	91.5857929403346	57.3169371706157	58.9928660404405	44.7402094119033	38.8962808882288	55.1753056487091	29.2271981229781	11.2291310719907	65.9517343788074	64.8410512682086	39.6955985933184	17.5193799276345	28.0443754301594	49.0172214908641	127.7632644169	184.036414105726	27.4039273543113	17.8610113329287	56.2765343318785	90.660443465995	32.8990741628175	18.3188851906156	69.8476283230935	69.1214764413209	38.4581330041402	91.1823006149093	302.049775548882	201.838388320997	27.3168954452978	13.7969360416592	16.2891407688707	19.2485795056996	53.7725179510825	110.629986003867	6.88780858207865	89.3320813192178	106.976724908231	32.5901113130536	33.7196953155809	67.7643017461199	85.6194843464778	78.9945990693834	47.3765003532406	56.1457533442985	25.1879003396838	70.4591637511508	75.6961063500709	45.1420771212799	10.2575822405355	19.0458765072942	191.428847385006	77.6166785962547	22.67167582421	52.856805616842	66.2190975719946	36.6578304706686	57.8052066986282	84.6463571399779	49.9450724504192	47.6626569562035	21.5561685426821	18.0663535013379	13.3955957128531	87.4143609470855	39.1016142614689	169.713075099485	130.368561806387	19.3592842226925	87.5062070363539	158.663125937058	29.8747916905082	56.4031618915433	71.2899920041134	26.8689403880521	29.1213750499141	79.6405112786224	83.7671727263113	50.8927799791226	41.0614729440273	78.5601004625404	22.6710893591587	22.8627751873668	24.6217708503107	13.5963351327789	99.5854068128274	61.5360195894831	22.673604848474	53.0473951671039	68.2936633448595	30.970855826069	22.2214329069778	68.6442908407453	74.1827548424017	41.2021147007937	65.4403125075399	65.6915640436941	109.976516074171	79.2496543417256	73.8957647421029	71.0424982762253	15.9292435245355	46.831341473149	98.9807927987073	57.970185225983	54.0936277820099	29.9551117867395	17.5622985345898	126.693705592547	62.8036832132359	108.790492073764	18.1501445593911	24.9976052939261	38.446935279238	23.9566059789872	62.7496210053384	41.6226087458669	178.889153079001	15.1166889881324	23.1719838259787	47.7002211483162	47.4973712598979	42.5256648888067	41.9832344002532	63.9307213335862	106.024796027025	11.4317542260981	73.3025246924519	38.9454175570486	105.155925353089	22.1815853650624	56.1439663591672	75.3205732462476	63.3831773367691	57.2947427472214	21.9384791043754	60.8756941374464	69.6514960873793	90.1849610204146	72.9099156454683	95.2656451922116	55.6521585920413	36.6516199348825	19.7859349986368	77.6739572078459	38.0151736166607	120.992572013861	16.5557251654296	82.7455348926407	32.140591136791	106.81890075049	50.5613674887182	126.342498581018	9.13243847081828	13.7509880673376	49.1473849923348	40.9226671790346	91.7495514686512	27.4339450045254	13.2395008568145	168.552001916062	35.5495317572288	34.5362145623128	63.2288975234684	79.055013581414	30.8824864937628	78.8440735627749	13.8889715430245	24.4369652451643	57.3207669836439	33.8894837421717	46.6164448504097	28.3163364333335	80.2682238160723	129.055793658967	31.128253766177	55.0037237377492	24.7682549997452	122.502322277883	85.9135166354341	158.465967807779	46.4482695595703	201.195851853887	105.623491876903	29.3080966899381	50.2366640728479	192.304051024512	77.9649211907542	82.0193181761089	10.4352135536639	76.7339470457078	33.402175416066	14.8129488187092	34.4956293754455	91.5978532277583	39.0862715430866	59.6341649439144	22.0268313516937	59.8531754507827	58.0909120637318	132.746784761423	84.6421632185198	85.5835171987471	57.5695914656085	14.3020546797577	33.3664885766465	98.8164787591346	32.5106001050247	39.5604849722384	24.4132110932227
"AAL"	63.2168964092707	0	87.6452280950777	65.6089734805129	70.9281792022694	58.5072299253417	58.115370583778	75.2196582880098	68.6624330411036	53.3265974632623	32.6819313309875	58.1971378255874	110.833062197978	60.9037582790928	70.1366727415666	59.2874847710251	33.1418128391926	58.9317801904456	44.1154220758645	58.7178209428165	74.6738010855199	105.325422831634	54.6692161098343	23.6424750748316	34.0185499253404	39.2043852341015	77.5031029140288	76.9803209913923	116.273738643666	56.8709690414519	75.1521774682708	62.872667922846	52.8515029720857	78.1793049106871	84.2266402561836	104.547991267519	67.1580144638891	42.6844547050906	59.4091850079635	70.4170774042037	69.6534922172552	43.2292396247529	73.9222823705342	79.2135040441826	125.645169933088	74.7466557176107	67.4968226203402	47.9547125074893	70.2732341680364	54.4942787930334	47.9942929702946	75.3323035231311	62.0300987242521	53.363024476465	109.718523197446	78.0056641952976	244.47822460009	36.3723131876777	89.4697778563328	29.2782305980104	34.6054189320055	38.3511307212144	74.3743271163338	50.3628343629247	74.5860833491818	45.4453737800929	47.6460407520374	72.4837622159415	65.1692335862265	35.4870871315333	74.1842835086007	37.4161435730901	16.2648740102119	181.678123689574	33.6406518562305	23.7060583145864	89.8218354660045	71.1306764904026	74.4115471058497	19.9253510926061	52.4241004602574	60.0128908207975	80.9029588275789	41.8927841813004	43.8620115017081	125.265754992549	85.9420902844896	61.1979522765872	30.2037329949476	56.0235569787882	28.4029838632877	94.5938343966863	83.8294840884528	71.8483130660914	45.1294998042035	42.2805135657788	110.765967501349	138.287236491788	53.9097877694361	56.8747584360182	43.5075532966513	70.5168959755913	51.4052133996715	80.8000762723399	56.7867095407662	51.7928879863527	94.8792671937827	51.3176907564096	92.3127595991419	32.4012776727054	90.3492556406977	105.738091654844	84.4726336405375	106.924380211764	100.870407806216	64.0277739678524	45.8016861524189	120.616477371489	62.1932252321988	76.4596769647071	64.7976519825305	64.1085501710417	119.039228558969	34.5956029681979	48.1734677916967	36.2254079658193	25.0889893682214	77.978690023183	56.2382994647588	59.9699320956262	25.5803263520153	44.1898834360943	83.0664240479638	62.4256425004143	38.624621362367	82.407272305604	97.8696349026003	59.1789696188003	105.436786546066	58.8688048367641	33.1132528087417	72.7294177889566	31.8483314052375	43.872011931287	49.8622729181155	92.1759066059519	221.919100681847	97.0650703143982	100.492103632064	55.45190811087	84.479901101387	68.1723217516834	82.0513015133498	49.7453244762569	112.879602431837	50.3481863910207	43.5133189524901	36.8204563647875	33.4062269502222	141.574646507204	85.7961275251747	124.627448783081	63.5655515839234	64.7128845099402	51.7753835902028	90.1033953772431	60.5520274017062	55.5304518999795	66.7515722856758	70.4528919094519	48.6595207261196	76.6378913580875	63.1290272538332	46.066868850745	18.0688975500684	116.852856887649	126.862028023635	145.83272506679	65.9215486198459	27.1995346452677	91.9073172895354	66.5597114803057	38.9389787462824	53.586135676609	91.7448757454014	133.567567085805	109.266972500234	63.9568606699712	103.189116962391	118.710572583721	21.9278613391163	25.4886744361033	64.556843856858	141.777750423661	199.393829683003	81.0595112550498	48.0949731539877	20.8521210004933	39.7019779025084	43.1687269482922	69.0884725412446	76.7083960048522	34.5617715884867	23.6495396527992	126.080401146567	102.518453441103	99.1162471028307	35.7768414403965	168.139200430592	49.1782046638908	69.6220182062745	71.6949007201587	40.8798247378018	72.6483193379825	27.6688971203947	75.9078679238232	60.6575954729956	44.371824280393	48.3242245851932	19.8046348772962	49.6048529462057	99.7742901895863	67.5730134773913	21.8812916823687	36.2517352918855	86.6914134240424	47.1147454661694	34.0148186116374	51.9160375681107	72.19721034581	43.3458406225343	43.3481309224173	80.0233649258416	61.519508069231	54.8649130620171	35.8573042473542	45.4020492294289	142.149130278712	39.3061215781465	101.813452158769	67.5799230481469	27.795530886635	82.7393179614703	68.2796394385008	62.9165069470829	96.7467186536532	75.6219349232827	171.794757722644	49.6608388320072	47.2529744331008	28.4830625325679	44.146216414385	98.5374133086222	84.7745463638564	61.4969321527401	52.6588148881326	30.816103474269	71.6294452201517	46.8385179816694	39.0152722820979	73.9041030063722	28.8404700843518	67.91560998195	50.8762765017157	82.4523299681648	23.7270477764784	48.5913918857229	86.4733652737101	49.5381347458457	29.6532670783731	113.301345071028	37.6856177376801	59.8763437001063	42.2632252258911	56.6242219503909	77.2105046249136	78.2552801521121	68.6844088315995	52.6242111817273	60.9410399843055	30.3084802066343	28.4404939949422	170.027543068547	128.854298313471	37.9473812910639	53.1375529858483	82.5393567400765	103.764216214438	54.8594199610507	59.1720799095247	56.3010237304069	61.7876649589509	53.7131268570168	62.4345580126353	68.0170038129898	61.521186249704	32.2325000344594	46.4969725645664	31.4404655866408	21.9608000225534	123.652907380372	179.55434645064	46.317204882347	76.1099165175028	43.7251503765388	88.5721357627977	24.0356751068484	53.4774003392611	58.2029438452884	64.5219908766097	90.9855564647409	90.8927355666911	327.101836928402	181.522930613088	69.7808221979583	90.1291519895989	74.6640535919898	79.6493706491861	29.6886402252159	104.733208356419	67.7970388346388	75.3946314588447	79.9725772452774	84.0968721913595	65.7582027953761	86.5187995820153	72.6412677840051	92.1489291286942	54.1040798222946	75.0553032866733	41.6534010489475	89.6063473059414	74.078680697614	43.9939818803056	55.7127121110262	33.5065118380456	194.990712668341	148.058319412499	44.187806255539	16.9011852529583	18.0207173095288	52.4263035260076	90.9050946637485	82.4088298158209	19.1151317023872	78.9018729801791	65.7939016311748	66.1727004589809	56.7680005003197	62.9150355458142	95.1454212074079	128.167831777	133.03220226196	63.5273308501301	73.2244366017245	151.18087255327	46.1860246684813	65.3245724400422	83.6777731069521	81.0380768368549	47.0188036251295	88.5644920476873	83.5578903235564	44.937383117522	28.9234703954023	74.079161038017	78.6559442750728	38.0601026437613	40.7333116285399	56.0078269893431	88.2966074912302	63.2823134429331	77.1778649049395	44.0151145430418	69.3956211321962	50.0862235664496	74.7299928042819	30.7863916188143	59.0780370731208	69.690039822378	53.9803273306043	61.7028120476432	126.802841412939	67.6841193027356	48.4049411610818	83.3659157187994	71.0796105280021	32.4810484141739	116.173675586321	66.7326177440221	33.0388472554424	81.1397875076686	65.0337079880571	127.040171312508	73.4942994486398	101.526686804666	73.1406104922807	36.2609795690594	86.3145306563837	69.1092081995221	63.2894341128899	54.8277135555626	177.01953975159	59.4635824629253	64.5835993787839	44.9139763227747	31.8612499141782	20.454460518102	86.5697299716434	69.0493234306342	108.237213506027	65.7436895804339	67.3385073612109	65.2960446064601	111.899737994451	41.3081670372669	60.7953376785484	73.2275142448876	46.1249263941845	42.6534193771404	42.5663119669371	65.3643209877928	56.5628347668639	75.7603661888696	42.8673949343407	87.5085870126282	58.6446605166788	76.3887802823577	52.8012942680769	93.9669161363778	26.4304162787358	114.364701691452	61.084151213121	86.5370719964751	80.3202244787629	100.402106403409	21.0397553610932	146.855929614311	44.1069391292437	55.2898531130784	46.3814817373222	68.6661190865828	119.284371035578	35.8205411734249	41.918175365159	162.719180966198	40.0950980646388	70.9565466372876	79.9911996453175	29.2201886296951	73.4906670090253	69.7705743639973	50.9828731090291	55.9248815411909	67.1414628821316	45.5182081079269	51.8339262812112	27.8744221237812	73.6773333947598	125.569795660021	27.0050352601827	22.5262803502367	39.9008817429194	128.256813621757	94.6803649167752	153.333476439186	35.1628487876283	195.395449734674	97.6652529610203	78.3281992210663	20.4298132159993	142.626709640358	35.0953507889472	81.5862487769622	48.4649964689696	80.6950370596513	24.6930010500816	62.6951240053983	43.9167212893043	92.4813509704064	39.5944556067615	20.6329263250364	103.047869045614	42.2599903265073	59.6642256397874	105.775796419862	82.574365124499	65.4436106494262	23.7059447624865	52.253625191631	58.4945902242666	85.9664357198959	60.4134496019492	43.305385074789	76.7263677680384
