""	"A"	"AAPL"	"ABT"	"ACGL"	"ACN"	"ADBE"	"ADI"	"ADM"	"ADP"	"ADSK"	"AEE"	"AEP"	"AES"	"AFL"	"AIG"	"AJG"	"AKAM"	"ALB"	"ALGN"	"ALK"	"ALL"	"AMAT"	"AMD"	"AME"	"AMGN"	"AMT"	"AMZN"	"ANSS"	"AON"	"AOS"	"APA"	"APD"	"APH"	"ARE"	"ATO"	"ATVI"	"AVB"	"AVY"	"AXON"	"AXP"	"AZO"	"BA"	"BAC"	"BALL"	"BAX"	"BBWI"	"BBY"	"BDX"	"BEN"	"BG"	"BIIB"	"BIO"	"BK"	"BKNG"	"BLK"	"BMY"	"BRK.B"	"BRO"	"BSX"	"BWA"	"BXP"	"C"	"CAG"	"CAH"	"CAT"	"CB"	"CCI"	"CCL"	"CDNS"	"CHD"	"CHRW"	"CI"	"CINF"	"CL"	"CLX"	"CMA"	"CMCSA"	"CME"	"CMI"	"CMS"	"CNC"	"CNP"	"COF"	"COO"	"COP"	"COR"	"COST"	"CPB"	"CPRT"	"CPT"	"CRL"	"CSCO"	"CSGP"	"CSX"	"CTAS"	"CTRA"	"CTSH"	"CVS"	"CVX"	"D"	"DD"	"DE"	"DGX"	"DHI"	"DHR"	"DIS"	"DLTR"	"DOV"	"DRI"	"DTE"	"DUK"	"DVA"	"DVN"	"EA"	"EBAY"	"ECL"	"ED"	"EFX"	"EG"	"EIX"	"EL"	"ELV"	"EMN"	"EMR"	"EOG"	"EQIX"	"EQR"	"EQT"	"ES"	"ESS"	"ETN"	"ETR"	"EW"	"EXC"	"EXPD"	"F"	"FAST"	"FCX"	"FDS"	"FDX"	"FE"	"FFIV"	"FI"	"FICO"	"FIS"	"FITB"	"FMC"	"FRT"	"GD"	"GE"	"GEN"	"GILD"	"GIS"	"GL"	"GLW"	"GPC"	"GPN"	"GRMN"	"GS"	"GWW"	"HAL"	"HAS"	"HBAN"	"HD"	"HES"	"HIG"	"HOLX"	"HON"	"HPQ"	"HRL"	"HSIC"	"HST"	"HSY"	"HUM"	"HWM"	"IBM"	"IDXX"	"IEX"	"IFF"	"ILMN"	"INCY"	"INTC"	"INTU"	"IP"	"IPG"	"IRM"	"ISRG"	"IT"	"ITW"	"IVZ"	"J"	"JBHT"	"JCI"	"JKHY"	"JNJ"	"JNPR"	"JPM"	"K"	"KEY"	"KIM"	"KLAC"	"KMB"	"KMX"	"KO"	"KR"	"L"	"LEN"	"LH"	"LHX"	"LKQ"	"LLY"	"LMT"	"LNT"	"LOW"	"LRCX"	"LUV"	"MAA"	"MAR"	"MAS"	"MCD"	"MCHP"	"MCK"	"MCO"	"MDLZ"	"MDT"	"MET"	"MGM"	"MHK"	"MKC"	"MLM"	"MMC"	"MMM"	"MNST"	"MO"	"MOH"	"MOS"	"MRK"	"MRO"	"MS"	"MSFT"	"MSI"	"MTB"	"MTD"	"MU"	"NDAQ"	"NDSN"	"NEE"	"NEM"	"NFLX"	"NI"	"NKE"	"NOC"	"NRG"	"NSC"	"NTAP"	"NTRS"	"NUE"	"NVDA"	"NVR"	"O"	"ODFL"	"OKE"	"OMC"	"ON"	"ORCL"	"ORLY"	"OXY"	"PAYX"	"PCAR"	"PCG"	"PEAK"	"PEG"	"PEP"	"PFE"	"PFG"	"PG"	"PGR"	"PH"	"PHM"	"PKG"	"PLD"	"PNC"	"PNR"	"PNW"	"POOL"	"PPG"	"PPL"	"PRU"	"PSA"	"PTC"	"PWR"	"PXD"	"QCOM"	"RCL"	"REG"	"REGN"	"RF"	"RHI"	"RJF"	"RL"	"RMD"	"ROK"	"ROL"	"ROP"	"ROST"	"RSG"	"RTX"	"RVTY"	"SBAC"	"SBUX"	"SCHW"	"SEE"	"SHW"	"SJM"	"SLB"	"SNA"	"SNPS"	"SO"	"SPG"	"SPGI"	"SRE"	"STE"	"STLD"	"STT"	"STX"	"STZ"	"SWK"	"SWKS"	"SYK"	"SYY"	"T"	"TAP"	"TDY"	"TECH"	"TER"	"TFC"	"TFX"	"TGT"	"TJX"	"TMO"	"TPR"	"TRMB"	"TROW"	"TRV"	"TSCO"	"TSN"	"TT"	"TTWO"	"TXN"	"TXT"	"TYL"	"UDR"	"UHS"	"UNH"	"UNP"	"UPS"	"URI"	"USB"	"VFC"	"VLO"	"VMC"	"VRSN"	"VRTX"	"VTR"	"VZ"	"WAB"	"WAT"	"WBA"	"WDC"	"WEC"	"WELL"	"WFC"	"WHR"	"WM"	"WMB"	"WMT"	"WRB"	"WST"	"WY"	"WYNN"	"XEL"	"XOM"	"XRAY"	"YUM"	"ZBH"	"ZBRA"	"ZION"
"A"	0	322.826224976275	84.4387762941998	44.8883876965678	60.8318293840766	144.734019977164	17.3904709757206	113.604258317295	88.7754399865312	343.536851800948	77.5858870501714	90.9150716777232	89.5405840758088	94.3253677598576	64.8565072949978	53.5805117963422	104.000680692274	108.004687834094	45.1940139694151	45.4774592582111	101.337613833517	19.4747357606849	54.6845269807838	147.061288955342	43.2952183157108	184.120714094623	31.0249682958369	129.877121758117	76.9510420962768	32.2731898562987	108.525695692922	74.6587820080016	63.7185035444747	93.876521326232	88.8810208333507	123.696136651062	169.636695079366	93.0397853321201	416.591690135061	87.1348888727927	46.8204214193435	128.440243435933	103.965089648396	149.675651889657	77.9731287329564	130.058478101573	64.5809983500371	143.396186326103	79.3185555413293	148.626338392028	270.932629508087	50.5852761970618	50.6844814114365	127.513022380861	156.038023788142	33.0510724571894	70.7597219155154	161.226331574139	51.8522725366399	74.6220553177633	114.608961463215	53.0044753395657	85.8562449349347	32.5230990453942	59.8248347470052	76.5091870701573	160.418107600871	122.963513964277	36.6543698232764	109.306871494817	133.364485340919	117.181979437291	68.6738599381474	74.0517547754387	105.33765886988	88.1961487656843	19.3914159707996	429.08369392944	194.217886725952	85.8765602701978	201.355703515336	112.497513305159	113.060572398924	167.626916650439	137.70756562608	64.4767382998609	112.337052844548	68.0685768787867	134.809547443683	91.8624716384023	168.845894344087	12.4141839591654	68.3559870081693	67.461068497299	40.7360260506812	192.41161532838	126.523882753187	119.965307445096	123.674937824357	80.9528041659898	60.2769334219288	62.6074428144354	125.598438325919	76.0949436632871	103.696926350689	69.8184625268446	21.8025621455213	58.2660204076781	90.8419213515143	93.1769802339619	104.47901945724	129.423358258597	132.615044717234	76.1647708705976	190.253344621049	118.992332100119	69.6487883517992	74.9304726662735	40.7327766541877	155.388708387486	102.697161922957	117.351546600794	135.562775257293	66.6558134117359	177.738857536934	86.363182947062	98.1114749635979	151.129170637691	58.3967384856348	116.053242717675	113.35471690481	87.8492274952954	115.397577289663	110.973378314481	162.861783735822	45.9241629358963	112.792457198368	40.2734182709269	131.941073888143	144.712531090006	117.624951843133	98.4209987743171	43.0893018145225	31.6395358582888	104.129315627905	28.5585523451216	152.812273146348	117.867592338773	101.690363245649	91.4767769988016	203.581068502532	100.257961976515	79.3813712721017	122.467981684147	60.3063899887935	132.297153313272	79.2712378230318	69.1494152504584	51.9192393079932	128.445624417494	138.780633016663	29.4236034862103	91.3384370854488	84.4778707643283	231.484404782875	83.7801562516965	115.037182786504	80.6453203114612	18.9524110573662	108.445040346609	44.3583042807277	114.467996238735	155.676338506317	59.9290405067609	30.2326403912253	52.1481146715994	113.164462808985	139.747426635922	91.0298651056114	21.4343327652876	77.3927760841278	31.5295811911556	42.8160090193372	55.0910590950699	10.754932879717	122.728961515946	170.574102409685	82.1274739085667	101.898107089432	10.6198105464613	36.5065372391623	172.274178221066	120.70699786906	50.9006942929073	106.71533330499	118.278529420347	81.3101265067708	112.723313106546	96.0372557284422	105.804332318058	29.946940829501	101.260101794683	30.7438732402002	29.041337264208	29.9747518344456	136.541941514823	47.0782511126385	106.012235584406	180.391872487949	51.2606637352971	35.0318217646773	93.4318154812787	86.0719789051251	52.5342908632076	51.3516892961257	49.2369363598004	121.698527192389	106.244596924041	132.726497951078	104.253127377481	32.3254086432595	52.8129269617766	124.190871199682	67.1180473543171	70.0155089675861	93.9487167420203	219.175872518556	93.5452808586882	126.275532769391	61.5694767662411	47.6305791534314	60.9890486495875	530.625304630261	51.3351947858747	204.123821628366	202.780799156836	51.1683259805487	102.495341206478	32.1941785198055	77.1612452855375	128.563596316256	74.4055672414847	95.6071196915835	25.5743647799146	38.7390344447257	76.4778115493715	87.6640864802236	51.3137467893042	84.3858899772403	66.2267259982504	104.187017230558	101.085395117194	143.620366557332	145.526598821181	74.698083990842	43.8795334348118	201.457606919152	42.8730363813338	115.004836881025	105.847083579537	136.881537674778	104.075699021988	38.3378492862998	68.2514484007769	31.4754944252714	85.107573832261	141.209916424252	35.2280703361053	109.290714335533	89.3710626492997	71.9968498710153	62.7384118145317	103.130542146724	29.5392077661618	85.9306699976729	100.513619290248	66.6577283762805	81.7715633282045	104.43814026693	83.7511682666701	110.01683035021	67.0202929012525	227.53615026364	94.8103797867079	163.358594566952	68.6475057515043	98.0103130262695	96.6627052748116	111.525321597377	109.221743663333	32.557231650795	72.8956785540589	187.568989248035	147.067589997162	118.408197369452	69.1329202892525	99.9295522642274	109.308222228668	70.8848652660024	140.626947458943	110.243891014049	106.753954882093	78.830758460107	110.3958416993	34.6675808853826	117.462426995234	66.1941689030023	86.0501339884208	210.150840228488	197.048927941579	21.3104003404669	46.3642930267404	130.173216149448	75.3348829350607	104.992046757582	67.3159947874004	70.7766057346934	82.8711028257838	131.731978189341	112.547817770816	125.113257764773	45.1092992307969	159.423016254906	26.471765039395	59.5034396771621	116.718003827512	120.141514475957	42.3383562460208	95.560806281519	40.5357846194354	77.2690742405361	143.944341884888	127.413468340287	61.4050770241729	46.5420431872917	87.6647924562221	44.8565723982389	129.421690585549	80.4725456282266	96.2569167396409	108.93051641593	88.0349008245967	87.241299132175	39.7593653148921	22.3688242982934	181.48363157645	67.1893426645589	84.4678889193086	13.4352542317066	109.321620413584	26.3965499511826	106.28551282821	29.6405121019281	124.869842273012	45.8375519146244	82.3939113917366	19.9362592855138	71.6614374075986	117.750841216697	264.513522553445	75.1713587833241	139.367042282317	42.0506190241761	117.234148125758	105.859215962609	91.5642460041975	170.911654603083	77.87790657554	41.7712188766648	63.4136131734638	56.235626320659	80.1699917457527	29.8430171449862	73.2234647518812	147.829319791357	68.3149601980823	129.546626801142	106.66611569238	65.4422370471253	258.276821810863	79.9297885901001	119.943980665846	110.710371995762	122.05069734059	90.4220275054698	206.794461032835	82.0856610714677
"AAPL"	322.826224976275	0	255.437606175436	265.560051692914	286.870672246261	169.967611997596	297.019332439616	187.626841269097	219.568936581587	20.7665147224526	245.098654753556	219.400329125899	238.736298633215	215.090269913624	241.465031955085	268.746512114486	196.590010675066	217.419905693252	307.064808083291	306.133576837101	209.706669157748	347.518127503474	246.141392616241	155.721880060201	286.091792940676	116.18753261439	351.07562926601	177.351703398417	222.233141595496	343.433751665995	202.608664652013	262.355138081035	258.115113653461	214.612826212239	224.223429419505	171.459896154513	136.042337291562	214.051512624208	128.747999816982	224.11277282285	273.17674569332	188.722532473242	217.521860110963	152.967823079681	240.868412974885	172.264167911672	255.258603025868	159.694727647182	226.851931777189	143.127957206237	123.475502804979	278.861929524479	285.728679399618	182.900961483108	143.388944387179	314.403286602248	241.519734813029	142.684954318189	244.580743680267	233.127595075251	193.360148901283	264.793185988197	233.707145129787	297.412595684146	272.466152272978	238.555683124224	141.180305105304	174.226401536944	369.372622330007	203.283520238558	166.541046262964	186.95381820977	246.130237136504	231.825575442765	211.558589367619	238.899087000043	335.449458314981	64.7817415497084	106.784965171492	226.396759437819	83.4892930005294	192.544400375033	187.055905483115	135.109248607113	169.058683189633	257.530921979805	201.560340003228	252.350944532314	159.358442845269	234.634081765199	145.698767047478	323.432878386247	265.799853079497	295.715645733647	317.635069988459	116.526128812666	168.403211836155	197.450543908645	192.705851141043	244.782986446655	274.580016444794	248.276196370743	181.247779807732	224.869962449788	213.501254373029	232.665672622199	298.656207312221	257.563631198566	216.269921867035	226.285035908442	204.589657323779	171.478679771988	181.186006863702	234.030341987895	108.036009979959	199.116108903883	252.623725634965	236.471183048455	276.892367120398	151.962499510444	203.93563360061	175.354127913158	172.333684021565	265.851931429577	135.931330783807	208.38613173389	221.656463190563	162.274772110173	283.901773353143	203.708749418936	191.062969072013	229.39459344644	189.330551633233	206.273773586054	145.14893897424	305.01945560428	202.706463957538	327.411700066483	172.203118768576	162.632646468597	194.377122749366	193.319114287536	297.194345916289	278.276272896604	212.952214096251	311.073926768494	150.711146747182	183.526718665645	216.323877832817	224.554609028363	97.9723779696693	217.224112021616	241.09171190987	184.668196465072	236.93019626451	182.41676765091	245.068997446241	368.139763853699	264.375863492932	182.539980416234	153.964006080868	298.511413901248	235.636689796689	231.906884700847	99.6137489272697	218.927460054349	171.619646439194	231.084115762356	308.920739819432	199.23564584711	266.710907586091	195.435468557722	156.852783159753	320.720363818794	325.282325060176	268.210834772462	198.770748937005	166.117449152939	225.329078619405	307.132940927346	218.146235191083	363.56804869238	356.760014196087	271.502246506768	322.351459943312	184.519419829568	118.977783569994	231.762268561354	231.683310652995	315.965481238835	317.467770586178	129.846175022253	185.554328438412	296.403895115046	212.302033414548	192.719474865335	227.234049826633	208.312552194602	219.546379893506	202.492444265809	364.629343704559	215.859533051893	352.26742697459	297.558128016816	303.605740569789	164.931699060246	272.621587449347	200.013225542496	115.444680396173	264.482731528243	288.427200719115	248.47763537195	227.456392797393	272.444485125154	383.91083658979	299.015246083291	185.864313536882	218.641076980305	181.393639016388	199.677914920475	341.000380147063	293.851541320512	182.615103258383	253.133032418443	252.792626125899	218.125629832019	67.7645251537365	208.950823987156	188.379078439419	265.451079218537	321.620406576374	273.577400055056	156.597737835776	267.609467501389	103.716137211488	97.8011984262632	304.371721908151	210.192221681374	295.100309171131	255.638190092098	178.039959728959	273.460581675072	214.100841216944	273.545289035313	365.514345615435	224.52124362886	235.62886087609	319.530764829959	379.711859430848	265.007324488948	200.30210540603	212.445128854344	185.260372520156	183.84596963999	221.581745336301	279.453132290984	90.0652740396468	360.580824132131	205.467257245923	201.043456611752	177.627863804994	210.419303441551	312.119330375975	399.676033110298	305.557453544556	225.586388647747	162.04937484865	300.10904266102	210.787344280362	230.053896034206	238.065810997568	251.349094508676	207.326819585805	292.185137423978	221.524647122561	217.718752636246	249.484943632549	245.661737409394	197.924260407857	228.983615076176	195.224564047502	254.234775420673	82.7625232754004	235.620761843915	143.72969046642	274.662198630906	215.313244107985	207.367075765506	192.411971837992	180.558158761477	310.861635169288	240.73284365926	111.948223695335	147.97058605807	184.82441255627	406.91860836791	225.186242047912	202.03512778407	245.081661432416	159.428248776971	193.065552583982	229.568680431436	224.052323601681	207.94578860913	263.207246525401	197.210637416698	268.652376042237	208.017657875796	75.0336148664321	97.2518569331882	326.033980911915	299.759791421625	181.40061954928	235.684682848095	194.853727353063	254.244321262216	411.154519892234	242.909994487681	167.050832665087	195.127547179728	186.908067883354	257.106253085262	127.354238538405	298.855794289751	391.391424745666	197.454670519451	187.84510349567	264.395268618708	208.677673523797	276.888077151542	254.872325415603	161.161871356125	174.495731320866	247.024618121329	388.546598619808	252.461917366358	268.886123858873	175.522048660165	223.777125809984	203.939950523853	191.313845719427	234.226056170407	214.00333733404	270.065231321493	284.910070531766	167.887115839109	251.831795522808	217.794290177697	338.15854884518	220.727067143206	304.990138449207	214.865151976959	338.390247275663	178.453354864099	318.315733535253	253.27296442919	323.339411961243	268.878319459678	193.613015077407	72.3594738591851	247.06766429001	146.962941583898	291.391701747531	184.655449181926	204.973258138775	245.828698514447	140.480994329041	265.255706455093	372.422296871494	267.756984251562	260.659671789022	252.09690799895	300.796365133967	248.717329923299	159.811256012767	244.195377536308	170.401485007134	279.512208521092	257.487090371335	47.0410042996684	238.907270100283	197.300593066427	214.339765240424	189.964659688461	209.386124835679	115.624172931369	254.348582365934
"ABT"	84.4387762941998	255.437606175436	0	30.3500646500139	21.0487389967724	53.4691284988798	60.148770496529	47.9517238413702	26.5465782348217	275.931963215985	13.4880575010488	27.244937121927	16.5422084805808	36.5789981521968	35.1324920138689	20.0734683011905	65.6664675392506	23.9521081380342	94.8051361956615	46.1900884465515	32.6021090226726	87.2643758556697	42.3676417241157	73.4108466871581	32.6028516038754	108.327440223124	81.1054653778712	49.7916235540599	56.8516386650984	71.4462925272688	32.7904008057779	7.40715447990654	9.75688522405164	33.9976585280691	22.8824350011597	60.8326499140648	96.9518604571376	35.8999093922119	367.47523409517	21.6499770819099	27.0039495408407	45.0014809645775	25.0896154461377	79.6829222792142	8.85697400162516	60.6735114162137	9.37988938614671	83.3064054722619	31.1821544434813	89.4681632540412	212.100063374482	26.1006392246553	28.8713536724525	73.1151030440529	93.8322010202559	49.5395732925589	27.5878379394902	96.677315347598	41.9557088577147	19.7267770401193	47.2862062682308	24.6140353127897	15.8885851579672	90.059538692637	17.730334766319	13.6792436968496	95.5398757538046	61.6876226163557	101.184340442113	35.4056099932744	60.6812818661847	36.2486546513828	17.3281826725962	45.6124001214005	24.9246450729376	12.7298806754232	72.4475747675932	366.309813036439	120.998351644654	19.4812079912847	133.493137649891	50.0820242502567	56.2443666958641	93.0689121850272	64.4128598112856	14.1487210967837	36.109158838383	12.4778975975905	71.6986086093271	11.8254222130519	111.566507520511	66.0815274002867	11.66941128955	25.4253199944477	46.7368295604002	117.685944637619	63.7135230646708	38.3667655548192	45.2096541054423	10.3520476492259	14.1358889525069	13.9648456112063	62.2539796903369	27.899935455841	25.226360493207	21.4321701504737	49.4867101654604	14.3263898908076	32.9395802769729	18.9799965331847	40.6960535883618	63.3468306063071	50.6208307281954	18.1004136547853	112.932545924085	37.6617477779883	16.837715474345	16.6726430342252	30.9775305966881	81.209512688299	35.5120022000119	58.8495037148237	57.4121946972246	10.5304752067762	89.5436919355763	29.7200385044992	20.3384584122059	73.3468823796308	18.0412363339494	35.0338760814402	46.3508820864953	20.5706616892657	44.1604657796599	34.5806800363655	82.9471754605846	36.4663392091612	29.7145023351914	64.9737461041701	51.4396426563421	67.5072736203286	50.4954983672936	72.2347756711129	32.3709640635309	58.682315674273	33.6453916161594	49.1916569414603	80.8643010189833	57.2557317088733	24.050138169922	20.428544701553	143.855290321525	16.3919179158981	15.480407333988	57.9187419312479	32.0585142747286	50.6760816226424	10.6986842994554	99.7587562088642	26.6915448978776	45.4749524004384	81.4707038679268	51.6658509876935	15.8271616183004	18.3260813064632	170.278157305383	29.9953031319118	53.7552300847261	18.4430487703824	56.9272672550997	42.3184439176418	35.7425397445324	39.0012931977693	79.5477360718539	63.7223880325355	60.4221464049363	22.9664415205352	53.1969367700696	60.2338423766301	17.074507892681	59.0337002789242	57.6805787015488	93.8306735552571	81.0272804315461	20.7908390572416	78.6925583479276	59.3740836067462	96.2225094386433	19.3585463774334	11.3286208113651	75.6309276045591	49.7896461406292	90.5768406237019	48.882732268879	29.5566152677395	26.7235927218858	76.5734347883564	28.8336514586632	32.304065083236	24.5418070292548	37.8713182843037	98.6787470888748	29.0308753565487	97.4054083360299	45.9505017329293	42.8209692099378	78.1545506746428	30.6096836316105	36.6896896426539	130.302404922118	18.0665066009242	40.4046942510558	9.24485813217478	20.5489817139559	16.8636646517663	115.089793584581	29.4977955069521	51.4338200266429	17.9550056441271	54.7118718216096	39.9833023547184	68.2711228254589	33.2587035939926	56.464936110884	12.093398650577	11.4009385240442	19.9893564341641	157.982280007596	34.4659394885078	49.3945920767625	15.3531321365075	61.5918676372576	16.4073296306704	463.657321770194	27.3712488873955	134.014071944503	140.348983738654	57.3566291494516	26.6860132549134	43.5399867529646	7.13092589981962	74.4159895371855	12.2969032083845	22.5885329968698	62.727903583589	99.4452623274577	29.2376651237268	15.5188450482842	52.6469129282543	166.212354111835	12.6716371175334	38.5078798066912	29.0646477686374	54.808745600422	51.8323084965124	34.5940659420215	33.259016639332	128.357815398978	110.727376074308	37.1426476175646	38.5277047722467	47.813394270641	34.0114450539876	43.9697509386736	173.998043352025	47.86130569132	16.8194686145544	71.5359908662442	41.5325627248327	29.0986081627737	14.8297284469032	22.2045760619343	21.4129604494226	38.7742653135188	46.0950149061296	21.9665805204184	26.5437214658941	15.3845590272312	18.5519074493499	32.1371697128951	18.0968137448501	46.2358860004399	14.8465805394594	162.751788649974	11.8905677352972	84.6731858706947	11.3389922034255	30.8464055177418	32.655330414195	48.3949298745508	46.9901197232816	61.0904390756736	13.3692964890097	124.707177020947	95.0889147616638	52.4818771410384	145.160884776434	20.7257848116868	27.1756940415583	12.7363354963425	73.5646112501743	43.4242615306417	20.3664495141629	26.3844762008629	29.5649514488732	44.0875142487379	38.3949875367411	12.6674096018181	42.7517580235883	147.323807795038	136.239695021411	71.3167432311715	31.3216232043405	50.6558968140769	29.880365166492	47.6131956851909	15.8635366787145	147.731234139557	12.3159320056956	73.8579679351713	46.534404835332	51.2780465621122	34.8352327444279	87.1025672903592	49.7425061429808	122.859640342915	36.5101183830329	40.0178971481338	57.0682134898501	37.6874643843591	35.7335810156644	8.38847246013886	81.3519186049418	60.4239952678516	21.3149551113597	127.878845582181	7.89709259055152	25.9638597894758	59.9232418213693	26.5220721085776	35.2583873332144	35.4446607927606	11.3587514403281	32.7322275684864	38.7457181132244	41.7392604650372	122.835221794538	9.4193873995453	27.5370294931375	86.7044854473887	23.1779578960491	45.5102515404007	24.5136836546009	74.0810262812061	50.7193812231542	46.9186881481819	6.32914666487348	65.6384323562724	8.42151254840581	41.4279546681238	208.488925128331	9.89946138581008	69.9299825728917	30.5062664315668	60.1747090968133	39.3375095448579	8.95423006721573	107.440422122105	6.34642073680352	107.196085395201	14.1763474012716	24.5421764196096	7.68121923797292	42.8448465517599	11.1852050601855	65.9930564857326	25.338495054571	69.6581708532349	112.1025326072	13.640934306669	196.342185323251	15.6903224814045	41.5079861199472	22.0678319708164	45.1208563314087	31.0644950274753	127.063103207652	4.95515374978
"ACGL"	44.8883876965678	265.560051692914	30.3500646500139	0	23.045681368844	86.202640214551	26.8732632429648	59.7949234393556	31.5719345476881	286.825181302073	24.9413628834185	36.3416333050226	42.9994385811961	39.2748165634901	17.0059663330222	8.65788681070129	58.9725067173509	52.07616641555	55.391356020948	43.6386687424371	43.4353460453079	64.8936340717625	42.107036127948	90.3858423137406	14.3025095851565	128.556091309389	69.4799018257055	74.1101052483105	36.3025161126865	61.9841249035372	49.9963882382322	22.8847940213485	17.476817462133	43.6190508131673	32.6245628508109	67.7672704908451	111.000941946588	36.4963515512827	372.423776960586	32.2830204154158	11.7344931021863	69.3830348592898	45.4809526583644	92.2026386654643	20.8492638197691	73.2184466525237	21.6782111183357	93.3856225268982	32.3212570464913	98.2031060465741	220.27763448364	13.1696890830222	19.8055477975492	75.6802435311979	101.346567653227	33.2000343393319	14.0622151543662	106.585554215584	16.3574246136117	24.547537767235	59.9918736494103	4.63023641301637	27.1447572127278	58.2287457994916	24.2911665241133	19.3468069829215	105.007875990978	70.4975829808936	87.0401851702897	48.5911912725753	76.3682203006894	58.1211771345497	12.5954444620476	29.0253894277701	47.9105684418031	33.4848770037507	53.7905389656594	377.426640132974	133.636562256933	28.8583603785739	145.961207944158	56.1483909840136	61.9837809605289	110.334635698566	80.70495818871	13.3923339212173	57.1364805758692	14.7580412716093	79.3979862980088	34.2471485370283	121.371944583551	41.6475274278003	20.8665884431921	39.4841589350049	37.9195443037327	133.327757012021	79.1533143241843	63.1445571948563	65.4142809173492	23.9500019087271	15.1102020976569	13.4115085957469	71.9524350250998	27.4495666461015	47.5479559993743	22.9475609717892	18.2178432428061	8.62675659585923	38.8257321713046	36.1108498343916	50.0330294856411	74.4228005567734	73.4144301853327	20.2248648685934	130.169785258697	61.9006425442229	19.0580427571114	21.3464270266304	12.7451034689032	96.0947635320865	44.8220562540856	62.5750326702106	75.0003822276167	18.2541525469826	117.329927964973	38.2601746154799	42.5578260851952	92.0353544767913	19.1844436037725	60.3211352669731	58.0592114181187	35.0600101626767	58.8133888763062	53.2243259770303	105.227672764326	26.5982312373123	52.7060760553145	48.8877574646311	73.3751957591591	85.7778855925641	61.0640349759336	71.8716441604818	20.3439597542288	25.4936361991362	44.4736637231687	30.9179513996956	94.349019276486	66.9491164964348	44.2183428154191	34.6579971241535	151.477527802135	44.4282902496578	19.1071170879838	68.2169757413314	19.9785297524193	72.3927128545786	29.2673533359585	93.3813409164	11.9822770461966	70.6461933864107	89.5049717787361	22.86674029163	33.3130566033532	31.4740424062408	177.757957936214	29.006744171543	62.8537730853152	23.5758917169226	27.0936664329458	50.2703376965579	6.78632804744505	57.5755700111946	96.6421501297853	64.7591431300124	43.8631158980342	8.68488609953863	56.5910604879314	81.3248353457088	33.582338185021	38.9342641105359	53.2542103428734	81.1737229460036	75.483978668924	8.65565735911214	44.8988140219364	67.3669464448016	113.900511526388	25.2108090946584	43.0167249591827	39.648605219529	39.1202927708449	113.999073222517	63.0203460770638	21.9089616513842	47.7067579317081	74.5584665893535	27.4417700826796	53.664125570124	39.6175180127713	51.6646577786846	82.8371902284009	41.824833938324	72.4055318514425	26.5990620967956	22.3000652445335	86.2018240048473	15.9691545950579	50.5072122445664	135.75257431347	10.0941531528134	20.9113686057488	39.281929677289	30.2202815885713	14.4355894119326	102.249051891638	26.7791283208128	65.5873873162139	50.1406384568638	73.2803838316159	49.2281699794989	58.4194247634343	30.1915398886348	67.9050804970006	16.1311674369032	13.9656920022417	35.1276557289029	167.906007897371	42.6659063091379	67.6633685266715	15.649657723887	44.9549915454976	13.6656277047049	476.388425800444	17.630393551257	150.852014944822	146.316626223597	42.8760661051476	44.0618032887772	16.8242769822133	22.3794232124231	79.7023704836772	31.8660455811357	39.638469585733	22.094688070064	83.581112898839	23.7960908175917	31.5783688685529	44.5751446858957	127.950389723533	14.9423620615306	48.1915326441873	42.721029147092	86.7078085209674	89.1012355831633	39.0906100296285	12.0612965507117	143.032059968098	85.6090375099512	63.006565790276	52.4366743625403	76.2371025386531	48.9446161075405	33.7968404271293	130.416484426489	30.1571769737244	27.893069421898	83.6483294531824	28.1328246073885	54.974513427484	34.6253163118626	26.8197103128845	12.7197254886199	48.053331737208	18.7540443628557	30.1703077125661	40.2000229651606	17.3193601419485	36.6942880255458	47.8864690160797	24.5769618812272	56.1372715207199	11.621092560041	175.405393615349	38.9189889901868	103.499263702585	22.6224036695754	43.440709015691	40.3660807743968	59.5699719327529	56.2009669634462	36.8235587911514	15.5511283044966	131.767098988796	101.851342556325	64.2047784155252	123.955693079703	44.4839176391799	51.3096525452131	21.9322809347157	84.2071162763171	55.4687297531803	52.37751899301	27.0576293693435	54.5802981406482	15.5651579522776	58.4548751006373	18.7285173684647	40.9547864212057	163.59233388817	144.829549904948	42.8940302452212	22.8926410199829	71.1978160774227	20.2564470267954	54.8221497696963	14.6087872919536	126.633659524104	27.9103807914372	82.6948115549093	58.5740764841581	64.6303596665545	7.99455089924242	102.655796960303	20.3126008183967	110.594628802412	59.9141352592518	60.0295174417561	26.8223387955667	36.642109034167	11.4457035687618	25.1083868537154	91.6915327054719	74.5757030135534	8.33170156390924	104.070109592874	36.9568471922518	9.04271567913151	72.485277686681	25.075317394531	41.4032283655834	50.2780494636849	35.3453806135217	34.4890947396728	8.32759128017112	12.9966674502884	130.31936141759	17.1949662062182	31.2242806555572	56.0478673421324	53.9025510979392	25.3957152553674	48.3037363990491	55.7241113313202	63.7037865525737	41.9607782569988	30.858384379249	42.8492652095814	22.7065744304399	60.2293186510829	216.749020126167	22.0094623935568	86.1918800070744	21.9619988816234	68.3423384508518	48.5642681119927	39.3210356593195	114.076678303753	24.7252189760638	90.9234157880458	14.911002859119	17.0058141495079	24.4507486147951	18.6587323709943	17.254227129221	90.8519350728585	13.7900881844214	77.5907112632813	93.449286729442	12.4897288768815	210.008168776701	23.2554813720019	61.8614335053904	53.6879997986594	63.097531721759	34.2524438043234	147.725158815484	27.6637071764983
