""	"A"	"AAL"	"AAPL"	"ABT"	"ACGL"	"ACN"	"ADBE"	"ADI"	"ADM"	"ADP"	"ADSK"	"AEE"	"AEP"	"AES"	"AFL"	"AIG"	"AIZ"	"AJG"	"AKAM"	"ALB"	"ALGN"	"ALK"	"ALL"	"AMAT"	"AMD"	"AME"	"AMGN"	"AMP"	"AMT"	"AMZN"	"ANSS"	"AON"	"AOS"	"APA"	"APD"	"APH"	"ARE"	"ATO"	"ATVI"	"AVB"	"AVY"	"AXON"	"AXP"	"AZO"	"BA"	"BAC"	"BALL"	"BAX"	"BBWI"	"BBY"	"BDX"	"BEN"	"BG"	"BIIB"	"BIO"	"BK"	"BKNG"	"BLK"	"BMY"	"BRK.B"	"BRO"	"BSX"	"BWA"	"BXP"	"C"	"CAG"	"CAH"	"CAT"	"CB"	"CBRE"	"CCI"	"CCL"	"CDNS"	"CE"	"CF"	"CHD"	"CHRW"	"CI"	"CINF"	"CL"	"CLX"	"CMA"	"CMCSA"	"CME"	"CMI"	"CMS"	"CNC"	"CNP"	"COF"	"COO"	"COP"	"COR"	"COST"	"CPB"	"CPRT"	"CPT"	"CRL"	"CRM"	"CSCO"	"CSGP"	"CSX"	"CTAS"	"CTRA"	"CTSH"	"CVS"	"CVX"	"D"	"DD"	"DE"	"DGX"	"DHI"	"DHR"	"DIS"	"DLR"	"DLTR"	"DOV"	"DPZ"	"DRI"	"DTE"	"DUK"	"DVA"	"DVN"	"DXCM"	"EA"	"EBAY"	"ECL"	"ED"	"EFX"	"EG"	"EIX"	"EL"	"ELV"	"EMN"	"EMR"	"EOG"	"EQIX"	"EQR"	"EQT"	"ES"	"ESS"	"ETN"	"ETR"	"EW"	"EXC"	"EXPD"	"EXPE"	"EXR"	"F"	"FAST"	"FCX"	"FDS"	"FDX"	"FE"	"FFIV"	"FI"	"FICO"	"FIS"	"FITB"	"FMC"	"FRT"	"GD"	"GE"	"GEN"	"GILD"	"GIS"	"GL"	"GLW"	"GOOGL"	"GPC"	"GPN"	"GRMN"	"GS"	"GWW"	"HAL"	"HAS"	"HBAN"	"HD"	"HES"	"HIG"	"HOLX"	"HON"	"HPQ"	"HRL"	"HSIC"	"HST"	"HSY"	"HUM"	"HWM"	"IBM"	"ICE"	"IDXX"	"IEX"	"IFF"	"ILMN"	"INCY"	"INTC"	"INTU"	"IP"	"IPG"	"IRM"	"ISRG"	"IT"	"ITW"	"IVZ"	"J"	"JBHT"	"JCI"	"JKHY"	"JNJ"	"JNPR"	"JPM"	"K"	"KEY"	"KLAC"	"KMB"	"KMX"	"KO"	"KR"	"L"	"LEN"	"LH"	"LHX"	"LKQ"	"LLY"	"LMT"	"LNT"	"LOW"	"LRCX"	"LUV"	"LVS"	"LYV"	"MAA"	"MAR"	"MAS"	"MCD"	"MCHP"	"MCK"	"MCO"	"MDLZ"	"MDT"	"MET"	"MGM"	"MHK"	"MKC"	"MKTX"	"MLM"	"MMC"	"MMM"	"MNST"	"MO"	"MOH"	"MOS"	"MPWR"	"MRK"	"MRO"	"MS"	"MSFT"	"MSI"	"MTB"	"MTD"	"MU"	"NDAQ"	"NDSN"	"NEE"	"NEM"	"NFLX"	"NI"	"NKE"	"NOC"	"NRG"	"NSC"	"NTAP"	"NTRS"	"NUE"	"NVDA"	"NVR"	"O"	"ODFL"	"OKE"	"OMC"	"ON"	"ORCL"	"ORLY"	"OXY"	"PAYX"	"PCAR"	"PCG"	"PEAK"	"PEG"	"PEP"	"PFE"	"PFG"	"PG"	"PGR"	"PH"	"PHM"	"PKG"	"PLD"	"PNC"	"PNR"	"PNW"	"POOL"	"PPG"	"PPL"	"PRU"	"PSA"	"PTC"	"PWR"	"PXD"	"QCOM"	"RCL"	"REG"	"REGN"	"RF"	"RJF"	"RL"	"RMD"	"ROK"	"ROL"	"ROP"	"ROST"	"RSG"	"RTX"	"RVTY"	"SBAC"	"SBUX"	"SCHW"	"SEE"	"SHW"	"SJM"	"SLB"	"SNA"	"SNPS"	"SO"	"SPG"	"SRE"	"STE"	"STLD"	"STT"	"STX"	"STZ"	"SWK"	"SWKS"	"SYK"	"SYY"	"T"	"TAP"	"TDY"	"TECH"	"TER"	"TFC"	"TFX"	"TGT"	"TJX"	"TMO"	"TPR"	"TRMB"	"TROW"	"TRV"	"TSCO"	"TSN"	"TT"	"TTWO"	"TXN"	"TXT"	"TYL"	"UDR"	"UHS"	"UNH"	"UNP"	"UPS"	"URI"	"USB"	"VFC"	"VLO"	"VMC"	"VRSN"	"VRTX"	"VTR"	"VZ"	"WAB"	"WAT"	"WBA"	"WBD"	"WDC"	"WEC"	"WFC"	"WHR"	"WM"	"WMB"	"WMT"	"WRB"	"WST"	"WY"	"WYNN"	"XEL"	"XOM"	"XRAY"	"YUM"	"ZBH"	"ZBRA"	"ZION"
"A"	1	0.304812253340813	0.267429127932284	0.230327109596542	0.163041102565048	0.254944245557052	0.235369705656129	0.306123938634537	0.113970505374766	0.361609390700064	0.296854637912594	0.138817085429973	0.201003220441875	0.200877227236551	0.352931241408067	0.277483767857584	0.143869270332473	0.128484964153771	0.364395171301438	0.261222568349245	0.176735833005401	0.354869941781039	0.350242385724553	0.327040084180999	0.285930462853748	0.389150539861145	0.119068661477513	0.342017019074627	0.274239673096145	0.305702858238329	0.245188760282094	0.227510698909067	0.161373104787783	0.168614094567963	0.386608708405895	0.473137159027941	0.320232270090175	0.245150240004656	0.287053341934354	0.308303127826232	0.285683092298512	0.325556021356973	0.344196534010863	0.256103815810334	0.288981486048022	0.307641812283505	0.213045595525404	0.18262712152384	0.338182204109609	0.384266432784244	0.228844306060545	0.404148916248803	0.169220744642765	0.316436058305199	0.290183160894946	0.321469166150276	0.242461426971592	0.23789477802882	0.205104326291521	0.106806696960926	0.299340940314168	0.105766448360136	0.353912721764803	0.25193686933435	0.316197721006965	0.194650824298149	0.185577056561385	0.230876900782666	0.343474962578294	0.275991107808503	0.200676719486459	0.370155004224325	0.312324667262545	0.288752916907277	0.267459990885975	0.19627779387886	0.265698292220373	0.153404744223043	0.271927926465732	0.179338463383698	0.283402593556529	0.210495388618594	0.295590303304133	0.155435398948958	0.303328090160371	0.0621808839578299	0.122058477146211	0.1972655564096	0.281507055840999	0.0747934330533095	0.151998115965696	0.158588339922897	0.269895336884126	0.113731140573588	0.25188919468139	0.215014435968835	0.204538262323941	0.369196458595648	0.404883715779236	0.26289156148353	0.382447652936835	0.322811236959897	0.181363555865234	0.292142138365693	0.226103794598306	0.140440005103524	0.210720397309187	0.3810530671939	0.176208954893508	0.0673086527777888	0.197168333556328	0.37583814147529	0.275374379876664	0.201547492617034	0.258539907781515	0.349868656707794	0.370332815174195	0.348027286907436	0.173684958677478	0.19738986395756	0.227110069394625	0.161049438296508	0.153647274615813	0.247087405640679	0.214055847647622	0.294542088436355	0.163047972365656	0.332510673700706	0.26811975390929	0.209019560885728	0.233572476225632	0.11733449915271	0.362997793757421	0.340392020352964	0.179561218984389	0.324300231282683	0.250870221303527	0.156084889848628	0.238332196737898	0.253507397140059	0.294521751071414	0.138829190478993	0.158215291834243	0.175656554799221	0.239592304408774	0.217825051827934	0.296709010218369	0.187209579037556	0.467867493189693	0.221008894720142	0.137586242434496	0.346650488031611	0.158604811709189	0.282996145247785	0.258667117797716	0.163315932891756	0.265897364370468	0.348606501246317	0.350846857607509	0.306798178643196	0.255967224267896	0.34311459583668	0.144571010003033	0.218854880733721	0.135834157396649	0.248879043980632	0.314530989074606	0.197625279283337	0.352943442584582	0.153878682148185	0.285814772176441	0.383681312989773	0.280548780782543	0.195364796796167	0.253555961736729	0.272697949068095	0.338657906754724	0.117445723067028	0.377041052307559	0.284332112545648	0.339823903626472	0.367570582786685	0.151549109791107	0.130435636485409	0.275981620253636	0.078917948051255	0.0893938631426748	0.200778821518144	0.426121569836282	0.22332794083956	0.198575476465323	0.330224580142011	0.225093900671266	0.14086018373432	0.098307439311769	0.334448114763193	0.27478682045126	0.402203424415391	0.299253967739726	0.154727548208866	0.185132139654994	0.356370520417488	0.301542985539156	0.327326730113405	0.275812259784666	0.277684917685334	0.300895264516723	0.243149226174246	0.21604373287511	0.29294454376884	0.369193401327304	0.271051969183232	0.299857248324325	0.362795380877198	0.230182158028118	0.260829366203274	0.321475199950495	0.179898498246319	0.240395691612381	0.247027616774527	0.119080792793557	0.37628713672058	0.25134511879106	0.357450651707608	0.183296401303704	0.170363275604187	0.289871615702008	0.402833741961992	0.308983932401603	0.277766542258253	0.163588625456239	0.295422260083221	0.359375724680435	0.293903099779679	0.323715780736306	0.39595913816298	0.133010503236786	0.227464377392451	0.0307142058393461	0.070159849882406	0.282676314917313	0.274900475152435	0.304261787888261	0.138152864398084	0.260606283489193	0.388153001357458	0.108325609438771	0.235303281014202	0.20373928627468	0.11582246500302	0.132664680345112	0.237666780148558	0.237455807780078	0.164790087640576	0.101525259361996	0.395561200875524	0.223395692858069	0.276463834934066	0.320869798398932	0.315602659228614	0.222428878703727	0.238080235737845	0.326404808688868	0.19115579503669	0.175121498099019	0.107215578124219	0.113435089059149	0.20452975018353	0.222743644554301	0.138179668109495	0.35169015029723	0.412874245181145	0.332329158493424	0.269846899628348	0.461870613212872	0.224270101892749	0.294251636116005	0.363124929386956	0.133398828259829	0.174352566410893	0.348135286221825	0.326997694217425	0.33538509211015	0.175331707350442	0.286245953232122	0.335303081975926	0.135942223469514	0.216991592507039	0.136179188094367	0.0969021738724394	0.166880695636469	0.418312445968836	0.225138136875926	0.184314348103473	0.370819451223283	0.216941219018579	0.337508551541696	0.305349539828166	0.267479942260848	0.269246400758354	0.118500179189985	0.355492427490756	0.361462659046701	0.179546826830075	0.276568464057364	0.31210118212799	0.327663663575983	0.345717792606732	0.0821027373569551	0.355451463860107	0.303258789169919	0.302424743821894	0.41402988182624	0.345797061690047	0.403208104373091	0.346188291358784	0.130847696777849	0.320317930670213	0.338295993890702	0.333626756302335	0.315182770808999	0.276281103647211	0.28102093159583	0.30515157314194	0.259182983598619	0.301415028830076	0.437767089392302	0.460260040555347	0.232829654322703	0.132078440122156	0.199375000771264	0.091370260892807	0.279691169900993	0.207660294776531	0.282199604271726	0.285211349816183	0.280347067690392	0.276734306719617	0.404513487603122	0.26125349246791	0.0838262213272743	0.25759343153984	0.281826571925627	0.166405398514731	0.182655144931533	0.255650388913415	0.1325369313913	0.438125488254383	0.402032534124064	0.382033108681659	0.331906411483034	0.204968011182925	0.296581229834763	0.287672115999567	0.353717968685408	0.319405563946553	0.208372840099261	0.42056375942541	0.369239703442387	0.262690783085947	0.0739497689427889	0.258066726435661	0.166919405462894	0.347169981877049	0.313062795522312	0.280700166498146	0.345962595488434	0.101857587478159	0.0546341484001806	0.4049430046222	0.287533707658331	0.365997859233973	0.244905116744359	0.252805166288482	0.130015030062849	0.389132446483505	0.256636802902316	0.264721739322698	0.321136811016669	0.275776165673549	0.233789209366323	0.236139226471966	0.2205453797128	0.217068586220223	0.319155530523558	0.270849061095289	0.248903215861127	0.270888415077566	0.401759601908358	0.20356677729548	0.272056026838665	0.280408888284052	0.209577445441362	0.341929371941729	0.232970477055752	0.177352877757222	0.155113487707011	0.264730842953138	0.367431676462368	0.0703446210558228	0.234928239987459	0.318109033672015
"AAL"	0.304812253340813	1	0.138977283659789	0.1469646039621	0.106384855816449	0.108173922755911	0.0883609372946855	0.259923019904833	0.102773087278297	0.241437220030425	0.152633943635149	-0.0186043163870004	0.120426345917392	0.0803659229133463	0.196284902699384	0.316194545207149	0.0980406227274033	0.173563736136941	0.197556686333221	0.261372491065002	0.080097578964148	0.658291055495984	0.236753154678774	0.23739957775869	0.224704358850879	0.262149878489557	0.169464773025934	0.336168641998048	0.248068570636357	0.227797973030638	0.227826029221713	0.196131101651727	0.176718616716077	-0.00242176555046244	0.281016544579736	0.275005119587822	0.287304810548001	0.188661842983437	0.246445494214933	0.233605022759557	0.304086139326003	0.254857506019119	0.248301168735345	0.22031591952551	0.287610700582077	0.316413167623691	0.219775025135302	0.125309551863727	0.370714905220533	0.261930825286444	0.189566604020945	0.289576472301853	0.16260599216965	0.221146374325528	0.200174321154524	0.309012926140006	0.170748231296429	0.255819447691143	0.27402343068846	0.178794467377131	0.176704761981983	0.127810829965552	0.352490204125831	0.194548450006862	0.260379515986859	0.0776079565462809	0.176470676646202	0.161274387183346	0.220256777581929	0.231369594772072	0.224212209564226	0.300821494304161	0.249721255855267	0.205686305092548	0.275445204034984	0.183552548629784	0.31942918931026	0.0926199825215921	0.216183147154641	0.113444173362928	0.183686082915134	0.182684348298966	0.0579403839595132	0.178647924206078	0.28521692264463	-0.0473821115401408	0.119860263999914	0.0991228973645543	0.274768860472928	0.102053044726494	-0.13320479334726	0.223725681283918	0.27387056961704	0.097980749002819	0.253644476889435	0.128097674048451	0.113730318397952	0.144215025767129	0.22087285016573	0.170689813354991	0.193597135123686	0.216026607293287	0.0138394549383096	0.307571120374883	0.194530732797334	-0.0666744747108795	0.00764224047356553	0.295290197690223	0.157148040870323	0.0674127812978128	0.227259314401489	0.325920394073527	0.264892072091977	0.161979624819902	0.324757891345862	0.262541658681529	0.313825703394699	0.314106940809045	0.0842342980873053	0.0878472794482425	0.240220037195302	-0.0116599899587986	0.145856718112417	0.129490675605711	0.217110244360044	0.181419090595033	0.0604860874145387	0.159602870474536	0.223941263870703	0.154458562145287	0.207500432700156	0.160997095458653	0.383962959087905	0.256470747665816	-0.00299674468000957	0.249687549548005	0.162905896810871	0.0808352355189632	0.0894277760225464	0.194896478969143	0.245659857668773	0.0667343979240131	0.0948632297580457	0.0871362582359089	0.241068615401937	0.115059300719815	0.205169036894208	0.208771740444286	0.277315331374422	0.106964206327595	0.259792184758521	0.391051696237303	0.0129767619796442	0.311389092272509	0.227753695503935	0.109723533167976	0.181142873659461	0.260506690196537	0.305826046540529	0.13631097178729	0.277622481640242	0.285736492736142	0.053901467792564	0.207435403896363	0.0260569378656161	0.23021431218011	0.186914671781678	0.225664120318262	0.314031581271804	0.213963749807855	0.222050589392305	0.359872167809376	0.223069946196632	-0.0521639653318651	0.180273800760359	0.179306241683241	0.273320025862009	-0.0672799038926407	0.219061036202125	0.248484632440782	0.27330718339075	0.186699803277708	0.192675665195208	0.27752962699144	0.288279172615238	0.163475014435893	0.224635323957558	0.168173216824626	0.32202196272757	0.064525126209607	0.150138629346406	0.303300404710178	0.137590492658361	0.166713777000182	0.172014232101618	0.203734956492426	0.247259365559663	0.311347042063433	0.234317640053342	0.0528246087836581	0.152554936570017	0.29938275370687	0.222613988618529	0.253942231337309	0.179429416554663	0.30713723170363	0.160376692889043	0.0761077336739971	0.185758148627593	0.191604551472028	0.307274421939068	0.289402674852393	0.30503663027048	0.221603676853742	0.244826308861227	0.220465351847993	0.235695501637597	0.0665157636518388	0.122980616749283	0.25158098056605	0.223601937523862	0.152120047108484	0.191025555700999	0.317491382526014	0.199838877377042	0.178437689300752	0.244755781947544	0.284982652214334	0.626827613512442	0.184534682146047	0.178819704979406	0.252159007187397	0.328484501760776	0.260458938084996	0.214361541269955	0.226861938566628	0.179133290330499	0.206679755671613	0.0892747166908223	0.0087579612777994	0.247829993095489	0.218081785808089	0.207614260400611	0.142397159362485	0.188014808726326	0.236685918042072	0.125430094356946	0.213728599353402	0.236803925323955	0.0698671752040863	0.178431745082815	0.157108964962601	0.109696998801847	0.187637268959959	-0.0697250581876956	0.383341297848471	0.0736556188048855	0.293287291360248	0.302061234248944	0.27894238825427	0.182272701552583	0.142746300731056	0.203062039134077	0.0177632856697808	0.0730296179542955	0.113867457683193	0.0780555667476167	0.17655062268399	0.248216784861327	0.0980618035019118	0.137310285104177	0.214900434059115	0.187136660692406	0.19576948069126	0.192399670925545	0.244509138173249	0.226550189616224	0.356219942261347	0.116885456808959	0.162325637034783	0.180747066087641	0.219044807116261	0.244120034019053	-0.0636617898909216	0.257548424769051	0.312446296197034	0.0649582022951595	0.118741251404017	0.0697642552661256	0.110644181996948	0.127797426369763	0.304187821976642	0.17169025904462	0.254896410080255	0.1969942368819	0.249510871248013	0.210668204411886	0.230886857040944	0.207384924891394	0.190347882088515	0.0301494774516398	0.317764623735917	0.372425759401901	0.0609457321115322	0.207272924749078	0.208167538285549	0.256043118241821	0.258382408858792	-0.0353109956451128	0.276878150294245	0.227627810929166	0.221523304063395	0.266238283409696	0.19002555684173	0.398221487523703	0.278000245602065	0.205605417581182	0.288009972779324	0.199378235657258	0.217983090222153	0.26171392095671	0.179540678767225	0.346695175919114	0.231259439263423	0.278683068139963	0.222324741473729	0.310138230014872	0.242286738324167	0.165398529422476	0.151711924040831	-0.0101965671983373	0.15312538299955	0.217127264501367	0.128370379376031	0.185428152481517	0.0847951138422448	0.276932728297313	0.247930545102555	0.316044625006963	0.225024406548131	0.107979023361561	0.25975424994628	0.265154931010381	0.140949825492778	0.170324054728703	0.202093491457598	0.159887560333861	0.280362152483605	0.296934993854303	0.280489723975191	0.296136033710694	0.135788353338929	0.240480448578869	0.36621353783179	0.223115191794637	0.335493346843508	0.178802002523052	0.326192408783902	0.255232543570556	0.3676280153948	0.105349166641453	0.264650667737598	0.16868388827117	0.194665890025053	0.295248694530863	0.223656489624083	0.21503577481276	0.129405271971694	0.167686166459665	0.241109949022985	0.273327762364644	0.271928394759885	0.267257520389483	0.213032610257602	0.00615104445359737	0.194683381372469	0.174085116877533	0.188706260207815	0.222493391573467	0.251136693255174	0.18219472784107	0.305759956782939	0.216941632886412	0.0264041037100929	0.168163207656008	0.170268840783691	0.188063192592787	0.302041760413838	0.30303733019787	0.00774359136843838	0.248488138851133	0.23910283094614	0.134780310277155	0.25494008664323	0.170779589287019	0.0997100049762228	-0.0790124516059936	0.189123328015877	0.342803792253316	0.0174108908467545	0.202099136381512	0.169207693987915
"AAPL"	0.267429127932284	0.138977283659789	1	0.130078847375407	0.0909634682375771	-0.0181428659104134	0.242620163649526	0.176685479105468	0.0846324562335674	0.16654716559286	0.270160911125675	0.149671623523237	0.172914648422518	0.122402253815903	0.211365021149535	0.27210956828618	0.169443769101607	0.217062144750243	0.13957325890158	0.186125059685874	0.0969255676583829	0.261869665034552	0.195579682506169	0.234301671360331	0.193180088288933	0.29707105405686	0.295701570780877	0.198027462119859	0.248270084695735	0.166620435856036	0.166455920531193	0.240884527811469	0.121451897469437	0.176197684696822	0.204042373272644	0.292288541535878	0.228667442095798	0.183103975453414	0.254430786950941	0.171913911917693	0.247000527246586	0.167686423866913	0.295324017945618	0.239532241141234	0.161867591671088	0.238026659301031	0.181857425011101	0.0960307261315865	0.210084802473685	0.246892651502727	0.206677913884391	0.269751966855675	0.124515139060311	0.24830780194357	0.22017539976616	0.21571558070415	0.138626378461996	0.0852026635511687	0.188041259094193	0.0536718027123246	0.18690637054892	0.0838745916539131	0.183833293044508	0.160244735108335	0.236864014050366	0.0889667916515802	0.130325897086364	0.175218412094238	0.209517991847202	0.206067944302183	0.198335861271785	0.190379296236049	0.32761693000864	0.159599936837649	0.212480187654247	0.102174829162993	0.163677824934863	0.095585215950234	0.256372306328802	0.101760059158647	0.0548335013249792	0.307749777653845	0.298901555479969	0.13789778602146	0.147670473378041	0.15910083073107	0.0305031526463245	0.185713379469034	0.162344273024305	0.100504620919352	0.146648283820959	0.0600896019118579	0.325252079831646	0.0989305380338841	0.116642435499113	0.106672840887696	0.109592252848525	0.214342745248969	0.263462807995927	0.117287958621077	0.157531336719212	0.159222086520241	0.240528562143779	0.137128852742524	0.178152711426707	0.172346125528033	0.233624895942826	0.205392718264539	0.250973139436795	0.0741146982658074	0.259614575539642	0.30494813167609	0.242822407938813	0.101338837040136	0.114079763546629	0.235830954093233	0.109974007685032	0.186851809843081	0.150192445781276	0.274733983667979	0.0211097864741073	0.21528581290364	0.0493236693547821	0.184163516780961	0.187996251699323	0.107891818727846	0.167701923182308	0.160462058861919	0.246093252639721	0.204699419102726	0.134098004965119	0.146998163099937	0.188761417280941	0.210619005745792	0.210884722322256	0.301551926339137	0.124142511135105	0.187509516999919	0.239488267694384	0.147546817251826	0.157999071463926	0.168428561741314	0.0868721996540199	0.151283118395032	0.129240750693139	0.115316999699067	0.149459426408538	0.119128115634707	0.280306052279159	0.195957931673639	0.119195703246183	0.206871657657088	0.164711713308492	0.218601865829389	0.241125479578439	0.116077490430682	0.253653857183691	0.296420279502537	0.180897360920198	0.121010683256577	0.0821109435151776	0.227370272246581	0.148457982634166	0.115679853637387	0.12215585599685	0.292775798592939	0.209883346088892	0.318365917476244	0.287509171904131	0.121844815559268	0.0775285745404136	0.301308358093326	0.0727250474281506	0.198981645847062	0.228964610939828	0.31320347706603	0.305978831775634	0.072973458164425	0.331300868534255	0.143463339827771	0.15540751875057	0.256390679083916	0.0850210431940307	0.0778936183606693	0.126337433750146	0.0701636421745835	0.0194701652881164	0.123266416960863	0.314293731495627	0.0411781959679577	0.198951707333068	0.153537845554841	0.214111823294966	0.124885766872577	0.107236422656748	0.167256068891284	0.133346274557728	0.225255616797187	0.207506229568423	0.178755960368064	0.149244893075636	0.224723610464343	0.167071450240908	0.228499142177751	0.206346624519227	0.134093057178419	0.151366248816595	0.213857386120006	0.11552109987057	0.28900217254845	0.294553661414565	0.164954123750988	0.235559669809029	0.309114601263503	0.159517590679927	0.303431113185454	0.287331206076367	0.103389644783932	0.246152175903864	0.297805739939412	0.169614318038841	0.335675190651073	0.21708712892751	0.188146994564428	0.126586962492537	0.261296199130659	0.253566196358721	0.16760061585452	0.12536771708776	0.0822537193678552	0.0689054773652486	0.244290595549601	0.214591339829209	0.20320452272003	0.223680922808786	0.207193191281878	0.117693393885658	0.152861252217194	0.0727344104859707	0.10432555184616	0.320873374502021	0.149536602344086	0.210847516538709	0.0142506242029208	0.202778720430442	0.16737297685313	0.0626288112452651	0.261950981598	0.130628760148763	0.121631318424041	0.0620618265800888	0.218413369610515	0.156361228458676	0.162002744814238	0.134196521393079	0.304063148336785	0.136445272081313	0.371149769794069	0.281138127105175	0.232293892395512	0.162951185632216	0.191308597819779	0.244372708205237	0.157111636804678	0.159196498278496	0.10229202073313	0.124163364769516	0.152046816519014	0.0797775542184333	0.118717477238049	0.052654944829295	0.35899837661735	0.222571004982045	0.146592845766817	0.296248159739856	0.350947650663079	0.200514146152847	0.179900857270771	0.169362635644281	0.109266931674779	0.180363010565279	0.237349740520443	0.18039146167036	0.182027784226795	0.134802933700521	0.224107964201743	0.148622689252482	0.115841116389005	0.142365714010826	0.133407276697006	0.157376483820033	0.266858583225844	0.181028430413312	0.211032911771973	0.191794450787008	0.273701280932559	0.154277898930096	0.158567414242974	0.158422823933954	0.0695192026771195	0.126630501271273	0.0698339598300297	0.187626954766345	0.118021860036568	0.211089452099854	0.151431778245758	0.19611350778475	0.227959787391374	0.137424042901531	0.334557087117619	0.0844453828880643	0.211226094864436	0.188398874292021	0.206725359830681	0.243672411091743	0.214151514970697	0.0721194505659103	0.104057014478593	0.300732093313819	0.166569125559141	0.19406473396806	0.173112479796801	0.178823403734876	0.117969161561227	0.224061238789722	0.139421956499984	0.25571585470454	0.153262903069271	0.13351968365635	0.0876381407570121	0.165172632778361	0.202476648008077	0.21819241044021	0.190859800579535	0.173919015818763	0.196276123229317	0.230694726436949	0.200946446412095	0.262401127856326	0.219267549886528	0.166483768900985	0.246522188914939	0.185688189553538	0.121935160328849	0.0805631044818509	0.203297924579409	0.179674094864967	0.284273540450787	0.193272491455599	0.28515205271241	0.262767680149304	0.149920698448653	0.275511138250503	0.147160162698407	0.203269022507076	0.1781926636984	0.150323382661658	0.224381690211921	0.334968531777598	0.150454505037086	0.0109448342347253	0.222900069650763	0.15899718848948	0.266387310520893	0.224253206110768	0.167918124362679	0.187688953879374	0.123828024901776	0.127394483146837	0.124602959382334	0.203090421340405	0.200827087119942	0.335662505675961	0.108435579080372	0.209504923648219	0.131594591041837	0.174652827092554	0.145930432900993	0.1811394630294	0.259035633699269	0.118505602645891	0.243133496237638	0.11843550227638	0.158959992604591	0.224716119331179	0.197646765276038	0.278965326082753	0.180729077357295	0.179363562215387	0.18732967782117	0.243443876629747	0.252732939754679	0.346160148072315	0.240230498785276	0.17768872495835	0.196986343952436	0.198500902150787	0.180730275638559	0.134551742510431	0.0655411519653654	0.105031708982781	0.199821332140205
