""	"A"	"AAL"	"AAPL"	"ABT"	"ACGL"	"ACN"	"ADBE"	"ADI"	"ADM"	"ADP"	"ADSK"	"AEE"	"AEP"	"AES"	"AFL"	"AIG"	"AIZ"	"AJG"	"AKAM"	"ALB"	"ALGN"	"ALK"	"ALL"	"AMAT"	"AMD"	"AME"	"AMGN"	"AMP"	"AMT"	"AMZN"	"ANSS"	"AON"	"AOS"	"APA"	"APD"	"APH"	"ARE"	"ATO"	"ATVI"	"AVB"	"AVY"	"AXON"	"AXP"	"AZO"	"BA"	"BAC"	"BALL"	"BAX"	"BBWI"	"BBY"	"BDX"	"BEN"	"BG"	"BIIB"	"BIO"	"BK"	"BKNG"	"BLK"	"BMY"	"BRK.B"	"BRO"	"BSX"	"BWA"	"BXP"	"C"	"CAG"	"CAH"	"CAT"	"CB"	"CBRE"	"CCI"	"CCL"	"CDNS"	"CE"	"CF"	"CHD"	"CHRW"	"CI"	"CINF"	"CL"	"CLX"	"CMA"	"CMCSA"	"CME"	"CMG"	"CMI"	"CMS"	"CNC"	"CNP"	"COF"	"COO"	"COP"	"COST"	"CPB"	"CPRT"	"CPT"	"CRL"	"CRM"	"CSCO"	"CSGP"	"CSX"	"CTAS"	"CTRA"	"CTSH"	"CVS"	"CVX"	"D"	"DD"	"DE"	"DGX"	"DHI"	"DHR"	"DIS"	"DLR"	"DLTR"	"DOV"	"DPZ"	"DRI"	"DTE"	"DUK"	"DVA"	"DVN"	"DXCM"	"EA"	"EBAY"	"ECL"	"ED"	"EFX"	"EG"	"EIX"	"EL"	"ELV"	"EMN"	"EMR"	"EOG"	"EQIX"	"EQR"	"EQT"	"ES"	"ESS"	"ETN"	"ETR"	"EW"	"EXC"	"EXPD"	"EXPE"	"EXR"	"F"	"FAST"	"FCX"	"FDS"	"FDX"	"FE"	"FFIV"	"FI"	"FICO"	"FIS"	"FITB"	"FMC"	"FRT"	"FSLR"	"GD"	"GE"	"GEN"	"GILD"	"GIS"	"GL"	"GLW"	"GOOGL"	"GPC"	"GPN"	"GRMN"	"GS"	"GWW"	"HAL"	"HAS"	"HBAN"	"HD"	"HES"	"HIG"	"HOLX"	"HON"	"HPQ"	"HRL"	"HSIC"	"HST"	"HSY"	"HUM"	"HWM"	"IBM"	"ICE"	"IDXX"	"IEX"	"IFF"	"ILMN"	"INCY"	"INTC"	"INTU"	"IP"	"IPG"	"IRM"	"ISRG"	"IT"	"ITW"	"IVZ"	"J"	"JBHT"	"JCI"	"JKHY"	"JNJ"	"JNPR"	"JPM"	"K"	"KEY"	"KIM"	"KLAC"	"KMB"	"KMX"	"KO"	"KR"	"L"	"LDOS"	"LEN"	"LH"	"LHX"	"LKQ"	"LLY"	"LMT"	"LNT"	"LOW"	"LRCX"	"LUV"	"LVS"	"LYV"	"MA"	"MAA"	"MAR"	"MAS"	"MCD"	"MCHP"	"MCK"	"MCO"	"MDLZ"	"MDT"	"MET"	"MGM"	"MHK"	"MKC"	"MKTX"	"MLM"	"MMC"	"MMM"	"MNST"	"MO"	"MOH"	"MOS"	"MPWR"	"MRK"	"MRO"	"MS"	"MSFT"	"MSI"	"MTB"	"MTD"	"MU"	"NDAQ"	"NDSN"	"NEE"	"NEM"	"NFLX"	"NI"	"NKE"	"NOC"	"NRG"	"NSC"	"NTAP"	"NTRS"	"NUE"	"NVDA"	"NVR"	"O"	"ODFL"	"OKE"	"ON"	"ORCL"	"ORLY"	"OXY"	"PAYX"	"PCAR"	"PCG"	"PEAK"	"PEG"	"PEP"	"PFE"	"PFG"	"PG"	"PGR"	"PH"	"PHM"	"PKG"	"PLD"	"PNC"	"PNR"	"PNW"	"POOL"	"PPG"	"PPL"	"PRU"	"PSA"	"PTC"	"PWR"	"PXD"	"QCOM"	"RCL"	"REG"	"REGN"	"RF"	"RHI"	"RJF"	"RL"	"RMD"	"ROK"	"ROL"	"ROP"	"ROST"	"RSG"	"RTX"	"RVTY"	"SBAC"	"SBUX"	"SCHW"	"SEE"	"SHW"	"SJM"	"SLB"	"SNA"	"SNPS"	"SO"	"SPG"	"SRE"	"STE"	"STLD"	"STT"	"STX"	"STZ"	"SWK"	"SWKS"	"SYK"	"SYY"	"T"	"TAP"	"TDG"	"TDY"	"TECH"	"TER"	"TFC"	"TFX"	"TGT"	"TJX"	"TMO"	"TPR"	"TRMB"	"TROW"	"TRV"	"TSCO"	"TSN"	"TT"	"TTWO"	"TXN"	"TXT"	"TYL"	"UAL"	"UDR"	"UHS"	"UNH"	"UNP"	"UPS"	"URI"	"USB"	"VFC"	"VLO"	"VMC"	"VRSN"	"VRTX"	"VTR"	"VZ"	"WAB"	"WAT"	"WBA"	"WBD"	"WDC"	"WEC"	"WFC"	"WHR"	"WM"	"WMB"	"WMT"	"WRB"	"WST"	"WY"	"WYNN"	"XEL"	"XOM"	"XRAY"	"YUM"	"ZBH"	"ZBRA"	"ZION"
"A"	0	180.549297262344	178.334282215238	39.6492167915698	5.75227974727681	10.1524794118795	10.7141449535048	22.1906805265106	26.1278734773635	8.1160020979049	22.8423191397212	15.9843974241113	30.6548154318916	24.2293788160629	47.9837920426078	30.5759228425819	18.3327076676295	21.3809579092875	109.957207534487	37.2935735953315	137.966603041589	135.182061505189	43.2629298225275	13.5874698157079	157.559668868227	77.8555086578799	81.2086161483842	21.5332626481995	21.5700405577263	247.805585067156	140.557918405387	67.2277952848621	29.6544962816077	75.5482717817322	69.4777255347537	55.1410752501029	18.7888784742112	30.7733390018663	34.4499649630283	52.9735320886517	45.8874669083011	193.506376538947	13.2551165597274	24.8148954332982	11.9457375020917	29.6599532168704	39.7407647770318	59.7793428441162	69.6734118052176	23.1954134346231	37.9686101034048	35.6040047201461	77.0734829838523	52.1403149649398	42.2259515480611	25.0545664813413	230.47499643957	41.52728331312	25.0781980330013	31.7882490870443	40.7877054361952	73.2158215621039	166.452002036391	38.648021455996	59.1102208205292	22.1064726729225	28.8606802261743	60.032148369205	7.94579564126955	63.1137408136194	30.20454786009	19.053945244688	51.96239609839	126.941060404467	466.736484285874	44.5189615326539	64.4492638195054	42.8431375386107	24.104148286089	29.5465490333086	17.7487265016311	35.3839316660945	53.2835567195214	40.720912706424	228.623320997814	251.566770651759	16.2941906165836	46.9645887327777	22.8461385160875	52.6389540997691	30.7648491099802	19.40503165428	40.2909204966158	24.4136105133439	29.6213203531418	58.4600521426622	74.2522517683882	79.3155628356052	19.4387383604743	24.7428405018041	66.6418004167385	34.9251887099623	42.880114682091	43.3125613363215	64.186470337584	35.2603982649499	21.0831362598989	14.3912336716043	122.743521129912	14.242781624342	140.609527574044	21.0155879835987	18.0624100748401	34.668696659897	86.9385050618993	9.90540187170883	43.0675129208469	12.7533084695388	7.45754280798594	21.1656333933035	18.6981980029183	40.1789747640546	76.5884435256904	19.9453938074441	25.3767326825042	20.1638491341933	20.5750230160644	17.4376544810841	6.30365985656483	52.5124097198441	27.181232295779	13.6483955387366	17.7254425375418	29.6874032407389	57.9138048663575	48.0002820880045	60.2408053462284	63.442917133997	27.0010773474633	46.5005667185736	58.9076201211038	56.1348385162769	18.9357498743022	58.0307467459749	20.6975480135829	88.5274740513747	53.256516585438	21.8764478916631	35.2906084213387	155.940709889982	24.2657048225135	25.2892550875301	27.39230056796	28.9714234733749	11.1041576549887	39.1785740114643	52.9844174894945	45.6865938912855	52.2516523140192	25.1904376651779	810.727102827241	29.7514459883364	9.72664388571936	50.1604689577523	66.3032083578912	10.0447889216861	13.949522201278	78.9692483290551	53.203743226789	11.3049349570296	66.3007563374201	136.188240355699	15.9512593141625	74.9386864894682	27.8457926567836	22.4412791780103	70.6918963898317	49.7130230387275	71.928987442676	12.7229222372329	62.1676726526889	69.6036766048506	33.3209201957959	18.3421490288463	40.6209172632311	44.8852710325841	41.4203717963628	47.4316369261149	61.004193616833	22.5378254727077	105.495462830636	97.1219533395781	35.6246111300488	8.77101545536444	67.4050532222344	63.848113786034	48.3373802147716	24.0107856982966	14.4039760297306	63.5620651776929	38.3470710605511	347.229209862452	53.8306828722621	52.3880196262666	14.7283485907485	203.053377750845	112.381643460804	261.780920416575	54.0621599390635	18.9841079254369	142.96479415822	18.888309262589	17.3653610762628	56.465167714122	43.2446520178305	18.3950536365297	14.4680928492969	65.5057314978063	40.4256998259034	61.2061820843229	35.8712655960562	15.7744532522719	161.341741291736	8.17358322608037	63.7116732335634	85.0568982908671	19.0439783017955	31.5311955605198	29.7991675099407	41.912318599975	16.860677815239	28.8587390799691	53.59531509976	56.2938452481736	146.774733094082	38.3286051148859	49.8302344510102	54.918708034173	46.3171530092335	40.963810789517	50.1130030085334	92.2508236586206	20.8279729362683	20.0424060626632	22.1928211675094	110.550001336868	45.4324863142139	24.243242607785	35.9533749655279	99.2797191282485	33.3039401181082	17.4541040542758	69.0459527257117	23.8088266032745	26.6429592554173	350.116546136314	199.141221718006	54.5073192252378	45.0264598082339	27.9828080928498	19.2671829100713	60.7367779121201	62.894108298348	80.6417779217102	85.2389401690251	47.0934957512491	18.4374842492051	45.2729237735491	26.887323653018	73.9723661589579	55.2077761522652	43.5731343604018	43.1346846321921	148.479610997948	6.34072649589166	102.922808709171	24.5451636428921	30.1736343629827	52.9196124930477	64.0332933177602	21.6385925301153	51.9974787554925	22.8043255272551	114.743852031218	30.9080228755411	13.5203222372159	54.5128053249787	18.7627265463757	64.1820857405601	15.9271530981286	52.6696905877932	107.574806607398	32.7236072078199	16.434544073479	20.237804393425	26.2885217390867	39.613219831076	109.166540497806	170.560088282169	63.4174516640108	21.4597048499155	20.102372696986	15.8254392859987	54.7229475134355	76.7733330018986	35.7036821463851	100.375255063078	20.4386844714289	75.9230697718141	23.7353567110401	118.90941671658	34.9693074393446	18.8592448599223	18.9200345719242	39.0293776467096	43.4005247934446	62.4926973436043	61.3125230374368	11.1044007261051	46.8828507837165	53.2010509459754	18.5822066898031	43.3033689319529	52.7737308462149	42.7537409053825	33.8787376744551	45.6639237372311	54.3424882198557	35.0670113123777	98.7503681365712	24.2333063382761	57.5369541480323	16.1880799467949	28.9036041718465	114.638845159638	13.904458481835	16.2769922208574	18.4008474211574	35.4057070084007	21.9307661201697	19.6692915253848	115.666969777777	18.9141127491501	43.8304115128701	90.9322221156198	34.4713850354127	20.2870985491828	72.1467776823343	38.2914937575158	28.901958671743	77.15645621039	173.586994216868	37.171029496427	29.7084846416811	45.1205503031874	35.1760275154716	33.0570884350335	21.1420473285639	14.533391501196	45.7550354276693	40.9732594060555	150.522564617294	58.7323150009458	13.0034038448178	38.1268118119221	60.9234093079207	78.6367288260867	32.4799299022647	44.8166341177965	61.3320532617796	37.7287691074078	37.4685320024008	74.4890900894801	21.5245456069683	25.4203940525804	76.9452311281089	15.4424730582287	70.4800353719891	32.3187709923725	11.2769854312211	106.920531083745	61.3488130414795	76.1211094310526	80.4924852558957	30.4236304951872	36.9341894611992	46.0777451364071	109.020203593491	33.6876731839183	148.115654723361	43.5204851010719	22.6502540838138	19.5141441407344	40.2769392404746	9.52298036987177	60.7513643511533	15.2363827956301	42.4675405421086	59.9555947227482	23.9683659116002	70.347450419919	28.6972586276849	21.1205627590256	85.6791196098347	36.9283787259467	29.6577329083337	22.2660482584638	63.1404958192536
"AAL"	180.549297262344	0	379.925897221327	223.590366077031	181.744088931216	181.395790717608	173.949921138548	198.209583446304	205.752783763567	191.8662535855	203.916241847935	162.129262350911	214.096051782238	140.758004345942	241.566558901924	135.137362944799	178.874708570884	153.935898973222	48.5837861071969	217.188129860964	322.067339665332	33.253842371008	121.089355114137	187.184345801071	43.5244136175032	271.141542569185	83.0142465353471	199.643576958609	203.102581769533	451.232142490074	332.902422139179	261.35688154266	193.751822409264	271.299898822288	260.583899650104	245.810750245813	158.739220318847	142.140510733994	220.259729184904	114.870160255381	123.105284728813	390.402249612876	155.104078721815	191.685935191547	197.770665331691	138.925466087075	227.827738201245	250.619009645385	88.1607194624778	148.931314384479	219.746685966391	218.308131322341	260.988486218597	225.761854840258	163.365797569075	203.996855551629	426.838992469746	206.294602350144	215.380487615512	197.929158816691	131.718264943015	88.6295044564601	357.434837682026	137.070997537172	101.697185679292	145.78458231104	183.741037736194	255.290426352752	161.798089268518	109.718127951276	217.228902872351	148.545197690136	226.141547598945	326.670015873719	660.125299920323	232.315225923943	254.313495177186	235.251230602932	143.724438801321	202.881049379751	167.444310878629	141.293002601382	107.803291331847	214.06967978927	425.480266497454	448.01474789275	179.726813731506	112.610933759522	194.850988037774	111.299455300071	198.204317871899	207.983320018537	223.67578643354	154.408984490984	186.407997769529	104.747147604848	268.969282667282	265.171745510586	178.684583596413	146.142606215259	259.76797196559	134.579096171123	235.256210245421	153.102162964557	255.901679610323	232.609762750287	196.963291083159	172.917050565017	316.602319562883	166.724596839727	30.0327723232075	193.353342923318	162.205852285495	217.052154776956	256.356995107311	165.580392011571	170.892400326915	174.402811680421	178.303341198044	177.402136127443	163.24708677521	236.900513670057	88.0032590519246	176.532565456337	206.872886729374	161.69587504217	177.903735975166	152.425793445305	187.630393741082	249.732706246671	204.604330092875	178.771965032484	208.265222362757	216.587767428259	249.877321848275	231.808921159085	101.801594201417	257.585515375841	196.74112492532	123.471473989306	253.556553231717	247.532224157519	182.441823108003	253.500540579082	196.398990703412	285.371447260888	123.703616542116	184.53789588917	228.572750486711	355.894582280161	204.65845301532	152.64043850921	214.662852624671	128.072852640145	165.472956266518	125.947145669578	241.92780959805	119.713051424952	246.247591978932	160.491012240736	1014.52562649047	210.334605156621	181.83998003324	124.702596420156	260.5901378676	180.215766274958	171.979166289242	272.185802859633	238.421567816402	187.745248859446	119.09113050029	327.653021368636	178.586256607253	265.895921849973	220.566490847832	193.960019400965	90.532996662712	112.695450022903	265.007924622121	174.820819963149	248.236152575655	266.670420664617	222.919544725876	165.840374603278	228.309380649615	128.507063196978	150.485302445561	235.826679007351	253.101499731481	211.352512498252	292.031092150163	283.907568237865	226.876376097004	169.974132430557	208.188786088054	216.617183826	237.54961616146	142.058926965406	191.471970507896	111.262893950612	195.362131483954	546.440729279367	218.632987800474	241.773132725158	171.352553417398	399.595673308227	299.556784815236	451.605941261949	245.023968883376	160.156437357372	342.500833788727	160.105027663942	200.378818563424	110.53272706896	138.320048422905	197.970329419439	183.820345939407	93.8700041001549	234.573025997739	249.474101815195	228.206017247404	176.017201395121	20.0482723224769	172.418727880637	249.614466929683	269.155520965444	203.33674714992	204.860874483382	205.730926848987	129.440214930425	157.055306822752	141.796713923435	177.473641938282	101.621409888968	342.776353906474	123.925381234981	117.965105977616	112.642105831997	241.956585813841	208.330192500716	239.578479171171	64.8861829647461	144.625764297056	152.397690800018	202.915967531602	297.596556856876	229.7038080595	151.947967321866	211.99256100082	291.834480753872	136.680031755701	212.50579051628	260.437363164053	212.082939505593	178.65753683415	549.974507220755	389.059922373071	249.295743939897	245.226615558574	133.731365700275	178.391365311046	105.760732272323	102.487457800396	274.160019883974	75.5773442592932	209.055746859031	155.433832355725	230.925555304264	150.346918416311	85.0925868076194	117.352312847452	234.225053595539	232.123425234792	345.636973324184	178.863414520059	54.3797135250367	205.223829006649	193.068180322733	215.502824533331	120.669049049968	164.224590549638	204.878881588906	216.906184577184	300.648468522644	226.280170292627	185.553385234694	253.28144662855	177.676811727389	259.230168214262	164.35322922495	114.196968453411	302.856386776445	218.04732798531	162.604037856955	177.458307832091	187.39760433403	126.07487554936	300.997139242462	17.1818981737982	253.763927802109	157.712883397583	154.387629319436	207.417263021909	115.123841292118	82.7687721455402	228.644999838239	295.941825485378	204.809280594191	93.0108906565904	154.175108516277	314.668749433152	228.84050048096	200.345906781964	153.672231409679	139.147838659691	130.256310802017	100.150017886925	108.224648913304	178.943869749951	179.743280163859	116.862789284495	205.330652930446	224.925593234141	244.038884927258	163.403722582664	219.300144290807	235.900284511864	245.397561590036	227.996183632637	66.8756065817445	205.126012564755	111.707069917324	176.160618322919	221.045978678809	312.914271899054	179.239597685141	152.844531647633	174.093912751506	155.251137947142	194.331839729751	210.368669163373	309.583582811294	174.486144896372	124.342062940197	107.220777271016	215.006813277804	181.370820108519	261.12189277194	128.878383804222	221.578389585112	267.486265066209	366.678934133271	231.044476304734	205.224395818826	154.25124514459	127.70930627531	208.049609992757	182.500413163635	162.403004270692	237.53654785158	165.665693806569	75.1024804233868	246.348912132844	160.998621853522	181.450112567171	228.389164946717	269.395696179454	140.645981246564	237.312891025836	256.169509047362	136.398592556076	115.376120899052	90.7740761255442	164.061631404267	152.511855202422	269.862991844663	163.709183959844	222.403595220551	137.602660020194	179.644845155397	303.468312555215	211.040433108262	272.463815616484	89.2195496795242	147.821454137245	229.657002203602	238.990753450007	299.840160398218	139.990380919265	344.93032056304	185.4305930626	164.949877505626	158.067392019483	216.892368686743	166.362365253729	254.665184571963	172.517488190868	121.904285908778	102.339835407552	191.603701443184	230.841775555096	157.346741885354	213.420153303792	280.185381020667	227.450917040681	171.892317418209	192.341032028781	110.304663447012
"AAPL"	178.334282215238	379.925897221327	0	154.834683563793	178.043422219604	170.265044120173	184.365530428053	166.664324041336	157.378191240324	170.604571426553	148.856773134283	200.26829037339	159.61504454604	215.924269570629	118.888164520318	226.467933400435	178.704322093925	211.484481685502	303.45218449448	149.25424661041	96.7989934180889	326.215168150806	241.91625885067	168.224886938658	363.356825568825	88.2628042025823	277.314055962239	156.8977031516	151.724762849907	48.0216587748892	44.5451841629533	109.502686966939	154.12903812389	78.510612026114	96.8786613535555	110.393132582796	198.809286902528	218.710673667593	125.895586604722	241.43253467088	235.795719400668	34.5475326739937	204.796162929458	172.279503540995	161.16145735991	223.088049641821	136.576260230115	120.38283880467	269.913083997128	209.537059146523	151.294563222956	142.210529849749	87.5542743252761	116.685593061837	196.733347279567	149.569377387072	28.7408400285045	145.718815770454	144.766732663871	165.365733197374	229.876148763444	269.733249297942	55.7849997586878	221.734875350072	257.893066179328	218.946935540942	189.348095552527	107.334422270442	197.440785218003	238.343550274876	138.539405387623	209.222812199286	148.86946168818	58.2144648364844	225.95472274065	147.428345044093	126.317201770612	130.597423434335	215.828537713288	159.807656146859	196.127668384734	217.731185801491	248.482225701039	144.0974893255	18.1678318031833	54.0708026198988	185.659109235406	239.421650035895	174.536485793938	243.150072376397	165.804970391339	152.288321356619	134.914372862062	208.909633234603	166.244089121163	251.608429097107	96.2776940959975	106.617626189752	177.788340350051	217.656125888396	110.779123763879	222.466049296786	128.17970708212	211.118489137397	116.768718269616	122.756088017193	169.07760725306	187.445021680588	44.4657329596361	194.282188393161	337.307483314242	165.929425746887	198.070727148858	151.075168176521	131.117855378608	192.467069985269	196.920985221751	179.014593935408	183.742197687608	191.215927517228	197.503744791389	116.110616685851	282.335835264305	177.991212304325	149.981741869484	199.623717938822	191.239491825357	207.938491040392	168.044547653169	119.517564314087	176.790972544019	184.216109466193	153.82515659145	140.68713803133	115.669063351209	124.962632076426	253.315964932549	112.751805390707	175.565044205331	234.968355162917	109.413779666482	124.774071823563	182.977792111065	111.473864415355	159.270111366955	63.7074441858002	237.388341397369	172.017440605605	126.263252608332	25.1036690556585	150.158061314823	205.90452909948	152.735139328234	209.658662859076	189.585234229665	235.187098417729	132.333662516899	240.392441213083	106.811931329066	199.634657327426	576.518789913104	150.411744715927	178.37213551961	251.145694470968	110.856673407957	184.312480361763	190.058443014353	105.504798333185	109.43878651969	176.065947598217	266.208637532026	44.4870410313212	172.582964219988	99.7521207459619	132.561513624313	168.659870117083	266.697209662469	244.676992485537	78.6647621822944	186.239147868622	126.653792970777	94.9901180074387	134.91904954186	194.504134707329	136.045710982032	229.281965160573	216.71398553304	123.520755044906	110.42267348329	145.981922951455	85.0058094571423	81.7460217236561	134.460070206387	190.749877673187	149.347513184716	142.87454495494	113.686577512482	213.755790826118	167.247998862177	249.158187205333	163.937528409551	123.04578775606	155.788347962988	126.264106816285	176.663813893069	13.4214196184121	112.410873549551	100.559590717343	119.28435613667	205.310070329263	33.9577814125333	199.580448732391	166.969297911056	246.613785185818	223.725636433705	163.595398401373	181.573268324848	257.645933104054	129.869675120189	133.242659459831	134.388520507774	180.708274352936	360.699447526831	187.799802867733	111.523378916174	79.032573428898	160.687654902536	155.836260680604	174.064873553186	229.578490435923	203.682268594508	216.132074931685	160.689978216165	246.400052756435	23.8965093331884	229.379127439162	240.285011970132	247.817797832806	117.026048819349	164.621096997308	134.984592774812	289.440504077992	219.293215402499	209.274616074205	161.52584171031	80.7162118362947	146.298433984114	212.254787387544	151.656882546814	118.842498374591	222.946284255423	146.733345635284	79.1066355731906	150.158785355387	182.715774170968	116.361502954233	35.906138078207	114.253721625132	111.261180905548	217.465622465895	179.600882224666	259.966054803408	257.286348761165	99.9767440683534	288.290601249716	136.530370346652	199.546218685278	140.907346921682	207.606324168302	275.88302547854	241.643229603463	124.800832250934	137.646050516631	72.8951039735004	177.567804694272	297.939603175362	152.058757144471	174.133759460289	142.507570335074	240.486644067112	195.506675444293	184.042431381428	142.216047942582	97.5076678148508	128.957166979784	175.44007066669	97.99866852041	180.789927847013	105.336634019863	197.474602848712	241.624115402683	88.3854566121856	147.012588758895	199.199486428214	179.957515180963	177.235360606099	239.663198285727	65.2640279956578	371.42816686667	107.691521959483	195.623042776929	205.258594486522	150.351824672073	249.835377240215	281.150406124076	135.089155639841	75.4685760702414	158.03191015597	267.586532158896	201.044756896134	87.798931658542	130.711443786461	164.185146801681	201.819720335204	221.955742567353	215.187837179246	259.674723972569	246.99789445742	171.228839913098	186.248429411548	242.03951289983	150.711736293949	131.435383908388	117.289009773778	210.409966083904	138.627693883826	125.426415607749	118.045825497207	121.819174785627	299.16371090043	146.603460295103	247.703744841734	183.189862242492	144.493259212356	48.8128587259163	180.915268850212	202.175540947878	192.922157215105	211.97873101187	172.913587196184	147.371788236187	74.49168393411	180.506197705882	232.624480290189	296.145699513968	153.301960614787	171.135140064164	120.340243160161	238.251253570895	141.642443661748	107.724505710283	56.0244120887809	128.630609734824	155.688080250757	206.798925033911	231.802811711329	145.262202656167	172.119087361106	195.6385248284	124.186058132509	200.154087394913	341.33896003402	112.247069671409	201.914118439889	189.284908462073	147.758820341756	96.7115617208002	207.003127103408	125.349223254771	92.6181285366295	223.194975094295	227.296797992164	265.96878797801	198.161938035872	209.716127087573	96.9541852187859	200.86397987528	139.206185194044	224.615650069341	180.726227254047	94.6319001987771	194.014240544011	77.980080073585	282.559154456587	208.627737056337	129.265181882872	127.167592568388	83.2722641332844	222.854659598414	43.5303778483289	166.823273920145	199.449364997343	203.121830894434	147.975851092744	192.219196921504	101.739460447984	188.213695860606	239.661430565387	260.763503005679	175.511544624968	113.526865517787	207.283980222725	142.746020759909	82.7563456586153	127.053369408085	191.084356874082	173.332307020146	248.269907894442
