Date,A,AAL,AAPL,ABBV,ABNB,ABT,ACGL,ACN,ADBE,ADI,ADM,ADP,ADSK,AEE,AEP,AES,AFL,AIG,AIZ,AJG,AKAM,ALB,ALGN,ALK,ALL,ALLE,AMAT,AMCR,AMD,AME,AMGN,AMP,AMT,AMZN,ANET,ANSS,AON,AOS,APA,APD,APH,APTV,ARE,ATO,ATVI,AVB,AVGO,AVY,AWK,AXON,AXP,AZO,BA,BAC,BALL,BAX,BBWI,BBY,BDX,BEN,BG,BIIB,BIO,BK,BKNG,BKR,BLK,BMY,BR,BRK.B,BRO,BSX,BWA,BX,BXP,C,CAG,CAH,CARR,CAT,CB,CBOE,CBRE,CCI,CCL,CDAY,CDNS,CDW,CE,CF,CFG,CHD,CHRW,CHTR,CI,CINF,CL,CLX,CMA,CMCSA,CME,CMG,CMI,CMS,CNC,CNP,COF,COO,COP,COR,COST,CPB,CPRT,CPT,CRL,CRM,CSCO,CSGP,CSX,CTAS,CTLT,CTRA,CTSH,CTVA,CVS,CVX,CZR,D,DAL,DD,DE,DFS,DG,DGX,DHI,DHR,DIS,DLR,DLTR,DOV,DOW,DPZ,DRI,DTE,DUK,DVA,DVN,DXCM,EA,EBAY,ECL,ED,EFX,EG,EIX,EL,ELV,EMN,EMR,ENPH,EOG,EPAM,EQIX,EQR,EQT,ES,ESS,ETN,ETR,ETSY,EVRG,EW,EXC,EXPD,EXPE,EXR,F,FANG,FAST,FCX,FDS,FDX,FE,FFIV,FI,FICO,FIS,FITB,FLT,FMC,FOX,FOXA,FRT,FSLR,FTNT,FTV,GD,GE,GEN,GILD,GIS,GL,GLW,GM,GNRC,GOOG,GOOGL,GPC,GPN,GRMN,GS,GWW,HAL,HAS,HBAN,HCA,HD,HES,HIG,HII,HLT,HOLX,HON,HPE,HPQ,HRL,HSIC,HST,HSY,HUM,HWM,IBM,ICE,IDXX,IEX,IFF,ILMN,INCY,INTC,INTU,INVH,IP,IPG,IQV,IR,IRM,ISRG,IT,ITW,IVZ,J,JBHT,JCI,JKHY,JNJ,JNPR,JPM,K,KDP,KEY,KEYS,KHC,KIM,KLAC,KMB,KMI,KMX,KO,KR,L,LDOS,LEN,LH,LHX,LIN,LKQ,LLY,LMT,LNT,LOW,LRCX,LUV,LVS,LW,LYB,LYV,MA,MAA,MAR,MAS,MCD,MCHP,MCK,MCO,MDLZ,MDT,MET,META,MGM,MHK,MKC,MKTX,MLM,MMC,MMM,MNST,MO,MOH,MOS,MPC,MPWR,MRK,MRNA,MRO,MS,MSCI,MSFT,MSI,MTB,MTCH,MTD,MU,NCLH,NDAQ,NDSN,NEE,NEM,NFLX,NI,NKE,NOC,NOW,NRG,NSC,NTAP,NTRS,NUE,NVDA,NVR,NWS,NWSA,NXPI,O,ODFL,OGN,OKE,OMC,ON,ORCL,ORLY,OTIS,OXY,PANW,PARA,PAYC,PAYX,PCAR,PCG,PEAK,PEG,PEP,PFE,PFG,PG,PGR,PH,PHM,PKG,PLD,PM,PNC,PNR,PNW,PODD,POOL,PPG,PPL,PRU,PSA,PSX,PTC,PWR,PXD,PYPL,QCOM,QRVO,RCL,REG,REGN,RF,RHI,RJF,RL,RMD,ROK,ROL,ROP,ROST,RSG,RTX,RVTY,SBAC,SBUX,SCHW,SEDG,SEE,SHW,SJM,SLB,SNA,SNPS,SO,SPG,SPGI,SRE,STE,STLD,STT,STX,STZ,SWK,SWKS,SYF,SYK,SYY,T,TAP,TDG,TDY,TECH,TEL,TER,TFC,TFX,TGT,TJX,TMO,TMUS,TPR,TRGP,TRMB,TROW,TRV,TSCO,TSLA,TSN,TT,TTWO,TXN,TXT,TYL,UAL,UDR,UHS,ULTA,UNH,UNP,UPS,URI,USB,V,VFC,VICI,VLO,VMC,VRSK,VRSN,VRTX,VTR,VTRS,VZ,WAB,WAT,WBA,WDC,WEC,WELL,WFC,WHR,WM,WMB,WMT,WRB,WRK,WST,WTW,WY,WYNN,XEL,XOM,XRAY,XYL,YUM,ZBH,ZBRA,ZION,ZTS,label
2022-01-03,-0.0187145880444755,0.0430466895423662,0.0246967332515702,0.000147699579322591,0.0365049231305159,-0.0121525550213164,0.00224719195690426,-0.0178645716706791,-0.00475505346071081,0.00782050908667742,0.00442870520129368,-0.0104772763804499,0.00895723890738243,-0.00484262447578754,-0.00405451619746433,0.00328677370662334,-0.0020572611404619,0.0092779658974167,0.0026271120097956,-0.0175995980949075,0.00400767963398074,0.0123290397691616,-0.0139900996943263,0.0371145546345919,0.00525603108965989,-0.0235304974101904,0.0162000454219777,-0.0108833221573961,0.0431154015666309,-0.0231856555847489,0.00761638539902343,0.00858204369487847,-0.0211450664260537,0.0218772583359605,-0.0105599079118655,-0.0141351319719947,-0.0246560149103265,-0.0269169833301399,0.0425906043935402,-0.0281652427036159,-0.0110371320469396,0.00652609724510445,-0.0141378628016682,0.00228811235302828,0.0132887360521172,0.000118762494947688,-0.00314586367980318,-0.0269565669469589,-0.0253096619752222,-0.0266579183353652,0.0277887746350407,-0.0247652400732505,0.0319690942521165,0.0372823591083975,-0.0317654524097,0.0119276499493859,-0.00243885064576865,0.00510505722890198,0.00685572044604577,-0.00239163043744739,0.00374191915743172,0.0174362968009003,-0.0270306667111688,0.00737630928360211,0.0255905666376028,0.0399238356853684,-0.00419200631392691,-0.00756664642118032,-0.0102813122159242,0.00596877345153057,-0.0214288777809735,0.0149535496670583,0.00243767433730024,-0.0215616508653378,0.0404954956618324,0.0438972412273584,-0.00263891078225509,0.0100483937269322,-0.0322245941975452,0.00125682812502959,-0.00972067433348744,-0.0149890776629062,0.0014734324426442,-0.00480216059224325,0.0621437573700527,0.00458453525041325,-0.0172665381363721,0.00112252628980869,-0.00339741050969433,-0.0026879835099356,0.0392207131532811,-0.00773717194095891,0.00250545298788829,-0.00675621053280739,0.0197061332328419,-0.00722342816673827,-0.00882722144393,0.00326376653198324,0.018336599404627,0.0081132333828684,-0.0132183806894153,-0.0334903875281354,0.00635183893523372,-0.00524045588933841,0.0030293873516074,-0.0104448995670836,0.0221526967808154,0.00632928564953161,0.0217891456815682,-0.00203382240269434,-0.00174540113597388,0.00642204042033789,-0.0312849977632315,-0.0125589463626392,-0.0397134296664907,0.00521989450306126,-0.0033193739479831,-0.00240704493236521,-0.0139263096981952,-0.0440077467532953,-0.0280392200643931,0.0295588022415485,0.00953509944499142,-0.00806969764560961,0.00964699744711428,0.0161450613979293,-0.000641711251967436,-0.00267669524418057,0.0304924720286746,-0.00148662069004502,0.0208376947979998,0.0263038222316423,0.000296779939854552,-0.0513510961851971,-0.0298557573472511,-0.041105714085635,0.0120007857717628,-0.0101148720084803,0.00461501049848234,-0.0181706997027717,0.0026410790948348,-0.019883434346001,-0.0124241795857012,-0.00301608807727582,-0.0135325257221686,0.0145733195718902,0.0339242528936028,-0.0305580908230905,0.0228602797407484,0.00450113288079113,-0.0204994043680831,-0.00222939370718311,-0.0304813903372621,-0.0041338245474476,-0.0109016990112902,0.000243082284550944,0.00284360381186666,-0.0106428210033362,-0.0131003876466513,0.00822019381446637,0.0258917735958741,-0.0400618177737186,-0.01157003304795,0.00616877920075609,0.000458400191383657,-0.0205437239992321,0.00461698337462746,-0.0243657362667609,-0.0111583393850712,-0.0420235778601805,-0.00658041418174005,-0.00938391468574995,-0.0120179100359543,-0.0264086570920226,0.0232447776067097,-0.0336384752154739,0.0470232373584336,0.0363279056503325,-0.0330083918214097,-0.00600891124213421,-0.0207693296650344,-0.00034803457494359,-0.00845109460606208,-0.00804172880916454,0.0362368770840762,0.0215793045106816,0.0424221794138804,0.0253924320655163,0.031962276738108,0.0023632077895126,0.0207919704930806,0.0198557636706962,0.00292997572632991,0.0161605884186331,-0.0759331889228543,-0.0363045341579653,-0.00485659599065969,0.0185627478853805,0.0133819622657625,-0.000413251607231935,-0.00178253166628295,0.0129334994835766,-0.00107497994764705,0.0424103622783498,-0.0114600514037422,0.00272645240229608,0.000962588505669437,-0.0163236645130667,0.0471049230244232,-0.0194281655805133,0.0328614954729503,-0.015635649715307,0.0478110688169116,0.00382447144264564,0.0243445718977373,-0.0111155743308213,-0.0154680434817536,0.0366040068874458,0.0067845803372224,-0.00375557069988464,-0.00972726451051997,-0.0462463803889657,-0.00823485908515576,0.0231912618668537,0.00924831535633386,0.00653463628149886,-0.00129065583223564,0.0154068668096174,-0.00134478141710304,0.0034218970020623,0.01558635044334,0.0176496980560739,-0.0208340869028385,-0.042582064946747,-0.0241120008800779,-0.0102079146390306,0.00112963193896221,0.00773566997930608,0.0326645409385886,-0.0184363771848339,-0.00819404429676673,-0.00405247435264089,0.00532624428267559,-0.0308093179850575,-0.0368766064078825,-0.019489280636682,0.00194633733068272,-0.0376713039141272,-0.0135434884055075,0.011660680602513,0.00251067166781027,-0.0126035539967511,-0.0244005632473288,0.0266493362216496,0.00274364609807698,-0.00984952383691251,0.0209349935984102,0.00402789080585375,-0.00407775473293581,0.0192684188658774,-0.0188191393585289,0.00666298966984957,-0.002843796350807,0.0115119163139816,-0.00343438220871217,0.0304276811365618,-0.0250362944633835,0.00151885945999375,-0.00154781678220273,0.00586916927329462,0.0151822518789961,-0.0381675489172082,-0.0523642211766733,-0.00786237895933528,-0.0227431818064394,-0.0239391067754129,-0.0163887234129776,-0.00295870709094626,-0.0101374314853828,-0.0115567736951432,0.00873597736431186,0.0267173883387115,0.0316407620964774,0.00848394719524315,0.0100329877685121,0.0120418346675226,0.0318539262745299,-0.0145315022763546,-0.00808146582729652,-0.0114581603066464,0.00190068071754368,0.0107392783540545,-0.00189260531255808,-0.0180585400068409,-0.00514062214599687,0.0252936414283811,0.0117723281295312,0.0064899692893361,0.0132804076678945,0.00977749152102803,-0.0082108240744434,-0.0357419557243937,-0.00343365543773011,-0.0386501706162861,0.000619073098534706,0.00519265887929432,0.0121645795344754,-0.00475853730190945,0.0226481748907399,0.0257630909220774,0.00307636503223208,0.00299654969843566,-0.0774572662907476,0.0270367925335933,0.0204695828685155,-0.0283233777347434,-0.00467910311730257,-0.015840666584003,0.0299544571218879,0.0148606757611365,-0.013256146691881,0.0275295310131574,0.0671267791208399,-0.0366128124607315,-0.0167493546276152,-0.0183769088973218,-0.0169109721121945,-0.00845138843222681,-0.00326501287692116,-0.0120723383241756,-0.00398654423904077,-0.0296601769473481,-0.00278940208757872,-0.0181681436991745,0.00433887219358819,0.00907167804211362,-0.00977163459953623,0.023853848883804,-0.02603636907509,0.016747857301223,0.0204088716312056,0.0149893874009708,-0.00546258099016406,-0.0340863081152589,0.0230492268466431,0.020716530359326,0.00842625262868424,0.0325903272611052,0.00788080145223713,-0.014677513753762,-0.0173776384105606,0.0689698747869754,-0.0227990655816797,0.0660284642987246,-0.0249973387998459,-0.0146860689045267,0.0024895339326223,0.00574950249126083,0.00110772650485291,-0.00857857620007962,-0.00421126123546323,-0.0414925551693552,0.0120930427973622,-0.00416565169882777,-0.00635233018067627,-0.00668645650202393,-0.0188968095414213,-0.0113755104637683,-0.0207653143368205,0.00765483735772143,0.0376812206513026,-0.0283312935807238,-0.0113977583783207,0.0355538859732807,-0.0282213577966113,-0.010727714821356,0.00265780887352252,0.0154018446115085,-0.0250878209611143,0.0442717370067181,0.0149922932627886,-0.0204412403759573,0.0271730795254008,0.0331694988715325,0.0180995512071327,0.0192520669711502,0.0498423072341545,0.0101671173554436,-0.00702359436556144,0.0391324947243956,-0.0187361230433449,0.0275066457898321,0.0171828399727385,-0.00373084530523737,-0.026696913108621,-0.0179919320203541,-0.0349424790085777,-0.0098488309292053,-0.0293989010787579,0.0105185041912206,-0.0450668744410789,-0.0238016672526289,-0.00248234666309344,0.0195461303435893,0.00667829557483035,-0.0134290290267218,-0.0377315907337703,0.00718952550279806,0.05741807220519,-0.00961052416833663,-0.0202857833459786,-0.00599636166007933,0.00331177857602238,-0.0232157302898637,-0.00219472597272841,-0.00345693582669693,-0.00662735796755687,0.0154711007942625,0.00159193453625228,0.00734436299129104,-0.0143641503237664,0.0294699339911659,0.0130636829464073,0.00373246178313913,0.00507937600002073,0.0331831364957123,0.0213455276202237,0.00831075236576861,0.0120129763541783,-0.0588153132232794,-0.00210957452436222,0.015653759758683,0.0311080148970433,0.0188482834366281,0.0022011705298759,-0.00488546558292491,-0.0340235231903145,-0.0134544801186713,0.00515908281002586,0.0189615085587342,-0.00586646877156571,-0.0105312562704407,-0.00435646790611788,-0.0121438496941035,0.12691165766289,0.00731599056465093,-0.0361861694407333,0.00499537984868415,0.0112381481915627,-0.0112024097136469,-0.026560235240944,0.0383154294871959,-0.00150137654359739,0.0180377865137755,0.00215608693334168,0.000278767847923689,-0.0166503746555176,-0.00392670661617256,-0.00497791141506543,0.0193941198614245,0.0215464582258287,0.00666986750910592,-0.00532801793218152,0.02666824708216,0.00154038732682427,-0.0313975922917598,-0.00675985417596081,0.0132542143426493,0.0157208477869486,0.0490364999263107,0.00919546709309937,0.00195227827734179,-0.0217320236166696,0.0171074310911967,0.0109807417200978,-0.0101471154349584,-0.00245141078812505,0.0557331941670509,-0.00838758768723213,-0.0252409953992743,0.0175109156518087,-0.000276491326850703,-0.0138101797679178,-0.00383964333951781,-0.0504845264469518,-0.00811740812057415,-0.0149238243812877,0.0315980225703347,0.00353878281420794,0.0376858513669216,0.0195249369051194,-0.0255915321746683,-0.0169218606284707,0.0163176513597376,-0.0191677482293899,0.0169548802510651,-0.0418418562867107,2022
2022-01-04,-0.0524618591442509,0.0579594458799397,0.0116084490746389,-0.00177438248087669,0.0251584184440965,-0.0356627156038293,0.015211319441615,-0.0249082959542523,-0.0232122472237685,-0.0013233745316823,0.0228994558304518,-0.00586505155739792,-0.0109025737838537,-0.0101369260170779,-0.00360503159825187,0.0061632890565424,0.0301290767005455,0.0372020346147619,0.012014536751116,-0.0133658674185049,-0.000788408140119823,0.0372979200159094,-0.0520689035419126,0.0632521338519494,0.0292758225279435,-0.000848645646543189,0.00617492989333712,0.00481071637941288,0.00190369114985334,-0.00686907857297547,0.0127151085449275,0.0533835852933309,-0.0335625792047566,0.00444368837215547,-0.0357816048361896,-0.0251395731861509,-0.021236140069435,-0.0108650511546986,0.093352606426206,-0.0163769709763563,-0.0079550036869035,0.0433107684845873,-0.0097080198061753,0.0141485256631806,0.00997684004281352,0.00996757138113846,0.008210673937455,-0.00365148115737368,-0.0506193599453934,-0.0353559539501408,0.0602650554953377,-0.00815065209179799,0.0602252031868538,0.0771615631106017,-0.0661092315294033,0.0250058698933955,0.00938360162848806,0.0343980430712176,0.00115339949422721,0.0215060901218787,0.0124868573208474,0.00734289080799644,-0.072157143610368,0.0427324104588371,0.0270520232933607,0.0625183689527773,0.00178628976329742,-0.00356521630248663,-0.0123619342554628,0.0315271570137285,-0.0167456918383163,0.0271200357356214,0.0616688115815134,-0.0347077786645696,0.0745459941221862,0.0519722621257852,0.00145223332197775,0.0214418526918585,-0.00856142497528856,0.0534655378163542,0.0116182977619332,-0.0361479211898612,0.0163835283240947,-0.0319484723217751,0.0779013946601546,-0.0381452226391067,-0.0436947595929325,0.0162436071020438,0.0241255571461381,0.00491222951932824,0.0853423441229493,-0.00666461338237889,0.0252864728636864,-0.0172565453837987,0.0157799871209101,0.0155960373304167,-0.00555177437019061,0.00704189541730593,0.0609868382276255,0.00213507848501671,-0.0053280962059532,-0.0585956439452814,0.0440517077440257,-0.00693287838174528,-0.0162072144450787,-0.0165543929913961,0.0413341944409948,-0.00471092695030251,0.0651779816944187,-0.0115606572617037,-0.00612348551430619,0.0151277713570763,-0.036771984500255,-0.0132867142725195,-0.0785154327119939,-0.0236400751032478,-0.0279221324293597,-0.0210541851404753,0.000592505120764697,-0.0417112027889797,-0.0666631507495447,0.0987304877384365,0.0301738638175451,0.0101621320351122,0.0109063318360312,0.0344681702150578,-0.0390036469567955,-0.00586405271823542,0.0381371099957351,0.0215193620992939,0.0807976560234971,0.0574863651971853,-0.00729321456518994,-0.0875309002860142,-0.0256253368451757,-0.0672721523945634,0.00532943894969784,-0.0446311863242875,-9.27935367122101e-05,-0.00103327739041736,0.0294307932082152,-0.0521937394168947,0.00611930291617169,-0.00134441781318828,-0.014295381226037,0.0142216781786908,0.0802883800284595,-0.0465490929794766,0.0289813635509719,-0.0207764155849776,-0.00494003980865221,-0.00410644654774206,-0.025000696113635,-0.00384181379127069,-0.0232858609855406,0.00447506768319639,-0.0116936077452439,0.0100624606095205,0.0297303800308024,-0.0260825584284541,0.0719934290922448,-0.0758321059245842,-0.0372950704548061,0.01923252550342,0.0271509378573187,-0.0287095852260977,0.0124504592674353,-0.00830177264330534,-0.0122240930293994,-0.0837137405921583,-0.00920735159388775,-0.0128634268170756,-0.013057161979569,-0.0318579462294744,0.0254551684378588,-0.0232912360358062,0.162567395711513,0.102376685504274,-0.0275631668646429,0.00991810725037068,-0.0281202017063196,0.0239445546382071,-0.0123055169733828,-0.0197566938217227,0.0494399630064966,0.0277849214199328,0.0481731110546031,0.0681045607672488,0.0590209982391374,0.011963073362554,0.0248681560539945,0.0287581453402539,0.0221834514634112,0.0011369010761304,-0.106904722029782,-0.0323828163238061,0.016920670384893,0.0511620376531163,0.0218140847315897,-0.00552200085740995,0.0075238917175553,0.0387414475022847,0.0207109504756668,0.117516753336528,-0.0574943025170335,-0.00183185954467846,-0.00313270595055315,0.000715320955407384,0.0743115617546175,-0.0192813294265325,0.064127238129341,0.00398218428107122,0.108890598251818,0.0208727032700986,0.0625233228453421,0.0126872452863189,-0.00540067666140431,0.0939780604292963,0.0257242246015093,0.0145499707104291,-0.000285087263614536,-0.0817346541372699,0.00226010806622146,0.0660244478413907,0.0400953943923861,0.00407316865263052,0.0222904573575904,0.0296804623551235,0.00714745472708711,-0.0106021845388945,0.0525993632388275,0.0323543719287922,-0.0199572872802548,-0.0822184764176068,-0.00389060843807088,-0.00649784625365868,-0.0214928756377017,-0.0221294467576578,0.0313051327899341,-0.0390927082378303,-0.00467153331517967,0.0310801173852138,0.025155807164289,-0.0501669401130766,-0.0191130893861243,-0.0304405282103531,-0.0131119532687667,-0.0333470280497994,0.00292930792190393,0.0550242050011123,0.0236184353828282,0.0154649895528842,-0.0123039283122091,0.0453938591261234,5.10866773932861e-05,-0.020547870194169,0.0589227552359983,0.0137600628775187,0.0107327719574339,0.0715068270461279,-0.0448206537152542,0.0278856922408914,0.0231826372068327,0.00252147037537775,0.00193870454392364,0.0448219854570948,-0.049521462772999,0.0181009536324448,0.0198733888128635,0.0279582555635307,0.0332413121280237,-0.0319082204815654,-0.0780380739809987,0.00351429438530038,-0.00509788695785884,-0.00939296819533208,-0.0343613981397635,0.0182815044480871,-0.0122544370452407,0.00493940158922168,-0.0101556552404203,0.0420037856742839,0.0265830369667688,-0.00134571791101867,0.0504141846999606,0.00852692523375254,0.0441311336623473,-0.00905569745221668,0.0164248781797109,-0.000272077280860206,0.00163952132881029,0.00463346600315173,-0.00229498685184371,-0.0112219366162201,0.00207180185161948,0.0280922233910179,0.0387713660690923,0.000496366206344634,0.0112732487263463,0.0330005217348612,-0.00119731065825168,-0.041738119608828,0.00222532461057612,-0.039110174132154,0.0145396903407733,0.0176102678010734,0.0342869953046379,-0.0452788705292815,0.030505963810417,0.0588129362698335,-0.00424762027752756,0.00482160241095575,-0.0853010256615217,0.0711275086889103,0.0611040653649069,-0.0356107204492023,-0.0218940132335623,-0.0255671386531399,0.0667139094837741,0.00528931401156685,-0.0335715399132004,0.0338416173240843,0.0809888672562824,-0.0610451487353282,-0.0202415588468956,-0.0289286242877591,-0.0258180253054693,-0.0188298232425618,0.000350279396876152,-0.00180682230160978,0.0251887620522369,-0.0708677550857746,-0.0107130615209762,-0.0102407955446189,0.0238244864353152,0.0466526396311611,0.0249163701449635,-0.00478993900982261,-0.0154912310407856,0.0122942897018805,0.0123103460135734,0.0222066924311939,0.00909695808320166,-0.0103693772994558,0.0348010383164277,0.0444297693171642,0.0304301346749913,0.0440051324948794,0.0186018254038955,-0.0105519819741993,-0.0099417273211796,0.145974296132659,-0.0597797862018253,0.0924805200726102,-0.0569859630625436,-0.0165924664488232,0.0496299413254286,0.0245185977406062,0.0156865552425907,-0.011129340256342,-0.00277313277030511,-0.0780509670492814,0.044873496441459,-0.000687230547020912,-0.00479488837307618,0.0182702993161619,-0.0046575398417118,0.013428429618469,-0.0442031639312714,0.0140553321504766,0.0752180994660019,-0.0164956306238749,-0.0133829041088599,0.0274466407236449,-0.0288573501679106,-0.00696566854199854,-0.00234465190510402,0.0498224634988018,-0.0257552856111417,0.0825793050794195,0.0118511793343989,0.0128400273912408,0.0510221018695622,0.0128308598234477,0.0236611628430994,0.0257522584925507,0.0697835424633746,0.0329982071767934,-0.0234362733908993,0.0844265609209451,0.00517672518392165,0.0727467149754359,0.0441609950664039,-0.0273106720605867,-0.0168891008448455,-0.00955263457068789,-0.0447653959672273,-0.0098488309292053,-0.0210485184160121,0.0453496989493307,-0.08956135864708,-0.0509269084314258,-0.0235635320347024,0.0682931080965135,-0.0272100346219867,-0.00796079153475893,-0.0474279343848025,0.0201375591459834,0.107548229591511,0.0249257971935066,-0.0425401880760248,-0.00599636166007933,0.0199471235796076,-0.0259310251479521,0.0156370787671654,0.00712707909131427,0.0228950754475159,0.0562492431081467,0.0265915125778555,0.0144118034593819,0.0182231136951929,0.0388979088213874,0.0377633904942993,0.0381007783558101,0.0293538862566158,0.0416800889747375,0.0542436562267508,0.0121381371137117,0.0254498414033788,-0.0977558464012993,0.0171042385762956,0.0173032925290695,0.0638710257916642,0.0183002536271579,0.0117476539313994,0.0104071976995825,-0.0752106549489067,-0.0166495622790488,0.0256384142891812,0.0403622859866968,-0.0240378768849223,-0.00778907785835492,0.0162056066772664,-0.00971616927574004,0.0787555112993081,0.0270835113853285,-0.0354444888881199,0.02333898526543,0.012298702193539,0.00613071927209297,-0.032842738652927,0.0555192180070221,0.0132252765983096,0.031824244687551,0.015430509748082,-0.0226449128130185,0.000113014106395415,0.013600233126555,0.0433343334703444,0.0457501411794654,0.0262872486937147,0.0342848088156678,0.0012921195308,0.0447417687320957,0.0141307174019094,-0.0310917569364197,-0.0134007172362103,0.0101988762927339,0.0417886817916391,0.0607823077301928,0.02882541901686,0.0590292570756608,-0.0439305684559726,0.0251267165053304,0.0365688909089481,-0.0126225225007565,0.0271843364897666,0.0969556911220339,0.0200499501576328,-0.0159416095107794,0.0266846299241119,-0.018761352830337,0.000766396389724422,0.0311558042245801,-0.0872142962478463,0.00485020250388568,-0.00237798712398396,0.028301803329521,0.00987027878698643,0.0760013059269205,0.0247088216896854,-0.0153091926964342,-0.0116795307965436,0.0265760589334805,-0.0129721163071063,0.0455198374773771,-0.079033453456991,2022
