Date,A,AAL,AAP,AAPL,ABBV,ABC,ABMD,ABT,ACN,ADBE,ADI,ADM,ADP,ADSK,AEE,AEP,AES,AFL,AIG,AIZ,AJG,AKAM,ALB,ALGN,ALK,ALL,ALLE,ALXN,AMAT,AMD,AME,AMGN,AMP,AMT,AMZN,ANET,ANSS,ANTM,AON,AOS,APA,APD,APH,APTV,ARE,ATO,ATVI,AVB,AVGO,AVY,AWK,AXP,AZO,BA,BAC,BAX,BBY,BDX,BEN,BIIB,BIO,BK,BKNG,BLK,BLL,BMY,BR,BSX,BWA,BXP,C,CAG,CAH,CAT,CB,CBOE,CBRE,CCI,CCL,CDNS,CDW,CE,CERN,CF,CFG,CHD,CHRW,CHTR,CI,CINF,CL,CLX,CMA,CMCSA,CME,CMG,CMI,CMS,CNC,CNP,COF,COG,COO,COP,COST,CPB,CPRT,CRM,CSCO,CSX,CTAS,CTLT,CTSH,CTXS,CVS,CVX,D,DAL,DD,DE,DFS,DG,DGX,DHI,DHR,DIS,DISCA,DISCK,DISH,DLR,DLTR,DOV,DPZ,DRE,DRI,DTE,DUK,DVA,DVN,DXCM,EA,EBAY,ECL,ED,EFX,EIX,EL,EMN,EMR,ENPH,EOG,EQIX,EQR,ES,ESS,ETN,ETR,EW,EXC,EXPD,EXPE,EXR,F,FANG,FAST,FB,FBHS,FCX,FDX,FE,FFIV,FIS,FISV,FITB,FLIR,FLS,FLT,FMC,FRC,FRT,FTNT,GD,GE,GILD,GIS,GL,GLW,GM,GOOG,GOOGL,GPC,GPN,GPS,GRMN,GS,GWW,HAL,HAS,HBAN,HBI,HCA,HD,HES,HFC,HIG,HII,HLT,HOLX,HON,HPQ,HRL,HSIC,HST,HSY,HUM,HWM,IBM,ICE,IDXX,IEX,IFF,ILMN,INCY,INFO,INTC,INTU,IP,IPG,IPGP,IQV,IRM,ISRG,IT,ITW,IVZ,J,JBHT,JCI,JKHY,JNJ,JNPR,JPM,K,KEY,KEYS,KIM,KLAC,KMB,KMI,KMX,KO,KR,KSU,L,LB,LDOS,LEG,LEN,LH,LHX,LKQ,LLY,LMT,LNC,LNT,LOW,LRCX,LUMN,LVS,LYB,LYV,MA,MAA,MAR,MAS,MCD,MCHP,MCK,MCO,MDLZ,MDT,MET,MGM,MHK,MKC,MKTX,MLM,MMC,MMM,MNST,MO,MOS,MPC,MPWR,MRK,MRO,MS,MSCI,MSFT,MSI,MTB,MTD,MU,MXIM,NCLH,NDAQ,NEE,NEM,NFLX,NI,NKE,NLOK,NLSN,NOC,NOV,NOW,NRG,NSC,NTAP,NTRS,NUE,NVDA,NVR,NWL,NWS,NWSA,O,ODFL,OKE,OMC,ORCL,ORLY,OXY,PAYC,PAYX,PBCT,PCAR,PEAK,PEG,PEP,PFE,PFG,PG,PGR,PH,PHM,PKG,PKI,PLD,PM,PNC,PNR,PNW,POOL,PPG,PPL,PRGO,PRU,PSA,PSX,PVH,PWR,PXD,QCOM,RCL,RE,REG,REGN,RF,RHI,RJF,RL,RMD,ROK,ROL,ROP,ROST,RSG,RTX,SBAC,SBUX,SCHW,SEE,SHW,SIVB,SJM,SLB,SLG,SNA,SNPS,SO,SPG,SPGI,SRE,STE,STT,STX,STZ,SWK,SWKS,SYF,SYK,SYY,T,TAP,TDG,TDY,TEL,TER,TFC,TFX,TGT,TJX,TMO,TMUS,TPR,TRMB,TROW,TRV,TSCO,TSLA,TSN,TT,TTWO,TWTR,TXN,TXT,TYL,UAA,UAL,UDR,UHS,ULTA,UNH,UNM,UNP,UPS,URI,USB,V,VAR,VFC,VIAC,VLO,VMC,VNO,VRSK,VRSN,VRTX,VTR,VZ,WAB,WAT,WBA,WDC,WEC,WELL,WFC,WHR,WM,WMB,WMT,WRB,WST,WU,WY,WYNN,XEL,XLNX,XOM,XRAY,XRX,XYL,YUM,ZBH,ZBRA,ZION,ZTS
2015-01-02,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2015-01-05,0.981262327416174,0.999350769801521,0.986818869828456,0.971828409402726,0.98118075580513,0.991487950475348,0.993567408201555,1.00022271714922,0.983115713642503,0.995023500138236,0.981724882967231,0.965397923875432,0.999279625405211,0.98538551990593,0.989997825614264,0.98528209321341,0.971532846715329,0.973804846103471,0.98021743004812,0.977571196694703,0.994040017028523,0.979288537549407,0.96683800364782,1.01405693950178,0.985745068788331,0.980176839703366,0.998001816530427,0.97625937834941,0.967948717948718,0.988847583643123,0.969973394146712,0.988116830320846,0.967900673783027,0.985552322664794,0.979482691559704,1.01786853860881,0.990384615384615,0.982464530527658,0.990353016007633,0.982503124442064,0.938586871377095,0.968025854362924,0.981730052199851,0.956330073012812,1.01202806548613,0.981932021466905,0.986090412319921,1.00675471925698,0.984014387051653,0.98764240200811,0.984612532443456,0.973554074392604,0.986543231894162,0.993074259330512,0.970949720670391,0.975173918974219,0.974220159835009,1.00614900614901,0.96684087222923,0.984591093827666,1.00033236393851,0.974295600593178,0.96105283435196,0.974126089759762,0.978187673839848,0.984372374390859,0.985087719298246,1.0446293494705,0.971136280599196,1.00906597592564,0.968485071876152,0.989112227805695,0.994286424046702,0.947213757074445,0.983659559594547,1.03188131313131,0.978367464666859,0.993585712488995,0.995176496382372,0.97716409984068,0.98938611589214,0.965994332388732,0.986775334461018,0.996581504138179,0.976575121163166,0.988873435326843,0.956121343445287,0.964369404554467,0.982787124380045,0.985661693470258,0.992612977983777,1.00019254837778,0.964355152300713,0.975762859633827,1.00567279328341,0.984212853773585,0.966124846332468,0.991747296528173,0.997319034852547,0.968260685569192,0.976966905079404,0.945182724252492,0.992279434655376,0.952408589669182,0.988630746416213,0.984772727272727,0.9901585565883,0.981937879810939,0.9800796812749,0.972942817294282,0.981771829190567,1.02071973827699,0.993734573761154,0.977788279773157,0.990115667718191,0.960028424231657,0.987869402503549,0.98332655551037,0.97300230633564,0.978605388272583,0.97766217870257,0.993500988979938,0.975496592721473,0.979166666666667,0.990083994400374,0.985386666666667,0.958816705336427,0.960825358851675,0.974678289746783,1.01927420569191,0.989623312011372,0.965129202556266,1.01251458267048,0.999021526418787,0.992639507018145,0.990231007930123,0.985603807257585,0.985098246076751,0.962926509186352,1.01742799486333,0.993599317260508,0.991549546344067,0.977662736075161,0.990503466988242,0.991637973438269,0.997557624790108,0.98796137055166,0.965481171548117,0.979446512380644,0.976776917663617,0.939722463139636,0.989719832340613,1.00885437951233,0.991068105694083,1.00399334442596,0.958633887825703,0.992475202371451,1.00046977763858,0.971519829651318,0.968932913102206,0.981809701492537,1.02205632846963,0.9609375,0.955781745369598,0.982805907172996,0.983938814531549,0.986604152712659,0.940552016985138,0.984633227022325,0.973214285714286,0.995626486610911,0.98269508091652,0.988671764372699,0.969816922315685,0.977943460702081,0.966303436714166,0.956874750432584,0.978058627347727,0.970057581573896,1.01355532635922,0.991230919129588,0.979126038280968,0.981644054269753,1.01975555789696,0.981924308039917,0.982090103397341,0.986093003042155,0.985361653272101,0.97915436062575,0.980946086299689,0.99361622230567,0.983013019218847,1.00118764845606,0.972422974515025,0.968777326269225,0.975550505446282,0.980248164092175,1.00291067855194,0.97047619047619,0.975409095018534,0.970798972556442,0.979019626800735,0.951578095495009,0.95681581685744,0.978942330701125,0.984987936734876,0.967617579028527,0.990144048521607,0.980943829192856,0.983349900596421,0.982177450600543,0.991047612087551,0.992020159596808,0.992961141644972,0.973494649975523,0.942065491183879,0.984265087004813,1.00546774489983,0.99307676644268,0.974447868515665,0.985324739712444,1.02858375579765,1.00623644251627,0.97593984962406,0.988723872387239,0.996053064356978,0.984222389181067,0.971358024691358,0.993511759935117,0.988157672136694,1.00487679671458,0.978689803451491,0.982057416267943,0.975285171102662,0.970873786407767,0.963933691756272,0.9835967073244,0.984865856454942,0.990676740073943,0.993015690776885,0.988864142538976,0.968955032805249,0.981368356750153,0.96969696969697,1.00359066427289,1.00903377847604,0.977663963579456,0.994288186932064,0.972903527213268,0.97156612005416,1,0.992916732252479,0.956983889719316,0.976042165788213,0.985008715862871,0.984237366713027,0.988614800759013,0.992323323549334,1.00870579788189,0.973052220050265,0.987580993520518,0.990151298886669,0.97920438673633,0.969174503657262,0.98781954887218,0.976070901033973,0.987791063561989,0.978782520838596,0.972646536412078,0.949669039590359,0.977064220183486,0.9718720821662,0.996191726854892,0.972604501607717,0.9828068772491,0.988955607977697,0.977713394250056,1.00820463320463,0.980394201689436,0.985050285403642,0.995826377295493,0.96661101836394,0.972407231208373,0.99702400207026,0.983096686950642,0.980668088130775,0.959224176815517,0.992978760751273,0.977447275387054,1.01174186390533,0.994282213600163,0.982084334717064,0.97217372326495,0.980460715754834,1.01486273824095,0.953496503496503,0.968741927150607,0.990564059551269,0.990697177074423,0.978198767102691,0.96778052476274,0.978473257161782,0.971942446043165,0.984671302149178,0.985653104925053,0.994776431257835,0.989408566875996,1.00620475698035,0.949102997650026,0.988221436984688,0.983899821109123,0.985932004689332,0.972556894243641,0.978902089307661,0.954344174683158,0.996586524191155,0.961818181818182,0.974713696747595,0.965991316931983,0.963286454478164,0.961844521526219,0.983109786388475,1.00239618527305,0.98837823560486,0.977303070761015,0.969852469531751,1.02056766762649,0.974583924654883,0.942708333333333,0.982088765968655,0.98330701556508,0.982353859767841,0.962926224426534,0.966231772831926,1.00173010380623,0.976237623762376,0.966397652237711,1.01003344481605,0.975656324582339,0.992481999152901,0.994573890839451,0.967187801582706,0.995245466607696,0.988905325443787,0.957107463611025,0.985418626528692,0.990803423170264,0.976411884781129,0.999309233248906,0.992470994816095,0.969390002202158,0.959208158368326,0.993298368298368,0.993024730500951,0.974193548387097,0.976897689768977,0.989677729100402,0.968261014315836,1.00470010147946,0.93954903859455,0.96493588728827,0.971781305114638,0.93288411501768,0.995288099084545,0.985051235684147,0.994609643407179,1.0112636938744,1.0056319485079,0.965746907706946,0.979094678645473,0.971828521434821,0.971490988530858,0.998075913940878,0.966408501440922,0.999075500770416,0.970693398033457,0.999253174010456,0.994330786295292,0.983310152990264,0.984229972064522,0.980844793713163,0.966578424884183,0.985714285714286,0.997027892089621,0.972161903934682,0.983678343949045,0.972919341659857,1.00544015825915,0.982023626091423,0.987006960556844,0.99574640469921,1.00410057192187,0.98229190164674,0.981711124988848,0.990024554941682,0.983407785577537,0.994698576189034,1.02379487179487,0.978650281191418,0.983769776322968,0.992198100407056,0.984572826896479,0.990213299874529,0.990552111012695,0.993907392363932,0.993426042983565,0.976115896632733,0.980528731993035,0.981218274111675,0.968434670116429,0.978020061055386,0.982078853046595,0.988816951147734,0.986262878551358,0.986446886446886,0.984454569820423,0.967298402081011,0.977028917910448,0.987955235204856,0.979505571922634,0.957959053394738,0.976971214017522,0.982611444830857,0.983093077059975,0.99507658643326,0.984386686611818,0.980792032250415,0.982568382012054,0.976229630737031,0.997135966234549,1.01051960471788,0.979544020906551,1.0024440239672,0.983528477872594,0.968336211859528,0.966191720765534,0.979978256930604,0.890529973935708,0.975908989515949,0.977926194249491,0.985290737761434,0.991594360086768,0.990326701952911,0.958879618593564,0.97237981487011,1.00251319426992,0.987025168047522,0.983388704318937,0.983424067603803,1.00504706042832,0.991695059625213,0.977384915623924,0.992448191078328,0.980263157894737,0.986778954994114,0.987779657830419,1.01234567901235,0.972577696526508,0.97937930677167,0.989951690821256,0.960415745245467,0.99708963911525,0.99111549851925,0.986196319018405,0.990518683770217,1,0.982980461569882,0.988648947951274,0.981536697247707,0.972638155768609,0.993067590987868,0.978181818181818,0.937762605042017,0.979682100898411,1.0373034905409,0.985922768952602,0.962530929657123,0.993996767490187
2015-01-06,0.965976331360947,0.983861992209238,0.986125126135217,0.971919875605964,0.976324176658066,0.996904709263763,0.96837309032431,0.988864142538976,0.976024313372355,0.974979264583909,0.958768455167447,0.94636678200692,0.990935286348901,0.965899546447169,0.978473581213307,0.990678659035159,0.94963503649635,0.965127701375246,0.966316164676528,0.963995868378339,0.992124308216262,0.959209486166008,0.947935665727077,1.02224199288256,0.974142217802089,0.979463776383343,0.996366939146231,0.953644158628081,0.931490384615385,0.977695167286245,0.951349296845306,0.956282444180374,0.941857824210765,0.982943714257048,0.957117852975496,1.0180280791321,0.970847623713866,0.995855252670174,0.984416410473868,0.974468844849134,0.928403571988093,0.967682046345321,0.96923937360179,0.950268632042981,1.01715113041541,0.975849731663685,0.967709885742673,1.02044508775104,0.961634528923968,0.997489862907897,0.987208008898777,0.952805848204687,0.985456962661522,0.981377452866487,0.941899441340782,0.969990451507298,0.965455014178912,1.0042185042185,0.94791854388178,0.97848016139879,0.986123805567096,0.946119624320316,0.945624573139765,0.958988590810977,0.961645439906309,0.982691984540413,0.992543859649123,1.03630862329803,0.964377055169894,1.02864543653817,0.934389974198304,0.979341150195421,0.983604521177493,0.941118850674793,0.975008738203425,1.04261363636364,0.97086818575137,0.991699157338699,1.00482350361763,0.951141795007966,0.975043029259897,0.951325220870145,0.976779947716439,1.01720043181,0.965670436187399,0.980654950056897,0.943661971830986,0.939193654990086,0.986677039774385,0.978105018407285,0.982184241019699,1.00442861268894,0.935407215381292,0.963034001743679,0.990299523485364,0.979333726415094,0.971520284114192,0.993454752418896,1.0005744925316,0.946677951756242,0.95878288277367,0.931893687707641,0.978270344312309,0.913087637840975,1.00169479556528,0.978181818181818,0.978950246036085,0.965563808237677,0.979717493661717,0.934170153417015,0.979859783301466,0.965103598691385,0.967913423201063,0.950378071833648,0.990851735015773,0.959584295612009,0.982836495031617,0.960146400976006,0.961741961741962,0.970455059995472,0.954712362301102,0.9809268154846,0.960852544584602,0.965945512820513,0.983317778814746,0.98016,0.927494199535963,0.930622009569378,0.950186799501868,1.01611203132058,0.976119402985075,0.960544595721034,1,1.01223091976517,0.996062992125984,0.988736926790024,1.00178465199286,0.970855861796123,0.943241469816273,0.994496422674739,0.980584595690207,0.978829389788294,0.948422969993289,0.996080795899909,0.983767830791933,1.00137383605556,0.97883317899193,0.961427824267782,0.977828127528726,0.910626319493315,0.912944492627927,0.968144716523274,1.01457567088952,0.991626349088202,1.01844544806275,0.947887531282202,0.990651009006955,0.994519260883182,0.964067074793718,0.957901846015308,0.981459888059701,1.04428232100441,0.951822916666667,0.957283497413649,0.966033755274262,0.97068196303378,0.964277740567091,0.956687898089172,0.984575239199768,0.978316326530612,0.972377810174173,0.981413235058484,0.989662984990088,0.930727362691737,0.952159055607332,0.953730092204527,0.946692399840277,0.984377742671582,0.943570057581574,1.02681597171062,0.972718415069828,0.980281690140845,0.96049481245012,1.02886945527342,0.979476558086989,0.968796159527326,0.969143850499783,1.00028702640643,0.95646043329967,0.956736852044189,0.952872699962448,0.971729696218227,0.987885985748219,0.960631418790415,0.949179568952214,0.96171930099522,0.970625474803748,0.989812625068219,0.944761904761905,0.959587740710605,0.969176693254022,0.976022430629411,0.936876180199622,0.945629552549428,0.96290978703039,1.02117773210616,0.958750963762529,0.97592873388931,0.978649107053776,0.975894632206759,0.974815962805114,0.985274235392991,0.987820243595128,0.996239514029505,0.972725365410169,0.948992443324937,0.9630383808466,0.991086197390186,0.996266883866151,0.954160246533128,0.973227565691621,1.01558623665193,0.969224511930586,0.962781954887218,0.97029702970297,0.965464313123561,0.970886551465064,0.945185185185185,0.990402811570695,0.965488073084081,1.01411704312115,0.989002416424073,0.973086124401914,0.961871567384875,0.950689831374553,0.946460573476702,0.966652646758397,0.974088511809218,0.987140331136473,0.988136241867585,0.975055679287305,0.943831012962074,0.984270006108735,0.94011544011544,1.00568521843208,1.01492537313433,0.948783610755442,0.984681955863263,0.95374912403644,0.959380171505943,1.00759373516849,0.992916732252479,0.935974090682611,0.958792525155726,0.974898314933179,0.982382939267501,0.991698292220114,0.983969293294197,0.992640459522527,0.953504607651494,0.970122390208783,0.995147016842706,0.974600382804821,0.938174851967955,0.984661654135338,0.978286558345643,0.971302706104468,0.966658247032079,0.947779751332149,0.929561633570626,0.948776758409786,0.969771241830065,1.01352593565332,0.960385852090032,0.981607357057177,0.990778468796912,0.958769779362603,1.00588803088803,0.970069871728022,0.978254960587116,0.990818030050083,0.937302912261176,0.935299714557564,0.988160703888206,0.978634212305612,0.961762615493959,0.950022552999549,0.979638406178691,0.967024259417286,1.03809171597633,1.00020420665714,0.995193358094822,0.962570929725011,0.947963800904977,1.0547298478755,0.939160839160839,0.94084215964867,1.01929125602852,0.976261762189906,0.969929333934747,0.946088204801021,0.964133134624938,0.94589928057554,0.980404551201011,0.976659528907923,0.994149603008776,0.993251476239573,1.04808686659773,0.932853785751132,0.976678445229682,0.978112175102599,0.970691676436108,0.951584114234717,0.984296053529974,0.942586654451061,0.984416740872662,0.949454545454545,0.943655519926706,0.957187650747709,0.93619541080681,0.947969802081208,0.953303527074019,0.998019153507616,0.971209720021131,0.965954606141522,0.95638229634381,1.03393665158371,0.956263707908657,0.903445512820513,0.975635453707362,0.973155876381683,0.979022435063245,0.954742715437074,0.942440521872602,0.994593425605536,0.960396039603961,0.967718268525312,1.02920847268673,0.976849642004773,0.984963998305803,1.00287264602617,0.953483883420189,0.990712074303406,0.976701183431953,0.94309383710127,0.973659454374412,0.981734576574275,0.967566341574053,1.00276306700437,1.00098741051592,0.944285399691698,0.950959808038392,0.996649184149184,0.989220038046925,0.971795989537925,0.976622662266227,0.987817319810358,0.948174453445789,1.02184478983069,0.913266011896528,0.925914199778376,0.95978835978836,0.930415638134632,0.98115239633818,0.98794454490657,1.0008885203175,1.0185156611634,0.967646771991418,0.933396764985728,0.973220456116102,0.946281714785652,0.952539595849263,0.990904320447787,0.955331412103746,0.983359013867488,0.957157451155663,1.00112023898432,0.997781612028593,0.969401947148818,0.979093448679823,0.972863457760315,0.931171409662475,0.990866510538642,0.994017680231672,0.940545470337879,0.975816082802548,0.953892844636395,1.01318826244642,0.979015334947538,0.978190255220417,1.00769698197286,1.03204920686306,0.968080306789984,0.97252208047105,0.990638428483732,0.955328653477983,0.96728264162375,1.03035897435897,0.96886065403041,0.95240043644299,0.978629579375848,0.983189701032025,0.984943538268507,0.992028343666962,0.989168697535879,0.995954487989886,0.959475332811276,0.968656007598543,0.951269035532995,0.949547218628719,0.96441343218491,0.981946103809903,0.983961153619776,0.977052763034655,0.984249084249084,0.972929509514875,0.953363062058714,0.959771455223881,0.979135053110774,0.964519021391059,0.963385162555287,0.982728410513141,0.962061334176415,0.994127068873465,1.0601750547046,0.968212415856395,0.976523594972729,0.972739916550765,0.960083719539542,0.973470003014772,1.01625757092764,0.979904478687934,1.00086723431094,0.981543957134352,0.947610823258492,0.946210268948655,0.9735459322341,0.862921131383338,0.962971224626366,0.971624783035243,0.97517811997242,0.985764642082429,0.970797590801241,0.947159316646802,0.970140340400119,1.01063918907598,0.983586055963733,0.964853995453751,0.953603640204762,1.02741781475924,1.00170357751278,0.964757203535759,0.988145416227608,0.982763157894737,0.964774065018564,0.990411731528483,1.0267706302794,0.952285191956124,0.971296823998757,0.990724637681159,0.947368421052632,1.00477299185099,0.988548864758144,0.969325153374233,0.988845510317903,0.998892273608419,0.962012390223977,0.99390919158361,0.96743119266055,0.967467413551654,0.980743308299634,0.965090909090909,0.932247899159664,0.967657221838286,1.0285105249134,0.978819578974558,0.925768822905621,0.984299238051258
